date,year,month,day,occasion,season,lectionary_year,proper
2007-01-07,2007,1,7,First Sunday after the Epiphany,Epiphany,C,
2007-01-14,2007,1,14,Second Sunday after the Epiphany,Epiphany,C,
2007-01-21,2007,1,21,Third Sunday after the Epiphany,Epiphany,C,
2007-01-28,2007,1,28,Fourth Sunday after the Epiphany,Epiphany,C,
2007-02-04,2007,2,4,Fifth Sunday after the Epiphany,Epiphany,C,
2007-02-11,2007,2,11,Sixth Sunday after the Epiphany,Epiphany,C,
2007-02-18,2007,2,18,Last Sunday after Epiphany,Epiphany,C,
2007-02-25,2007,2,25,First Sunday in Lent,Lent,C,
2007-03-04,2007,3,4,Second Sunday in Lent,Lent,C,
2007-03-11,2007,3,11,Third Sunday in Lent,Lent,C,
2007-03-18,2007,3,18,Fourth Sunday in Lent,Lent,C,
2007-03-25,2007,3,25,Fifth Sunday in Lent,Lent,C,
2007-04-01,2007,4,1,Palm Sunday,Lent,C,
2007-04-08,2007,4,8,Easter Day,Easter,C,
2007-04-15,2007,4,15,Second Sunday of Easter,Easter,C,
2007-04-22,2007,4,22,Third Sunday of Easter,Easter,C,
2007-04-29,2007,4,29,Fourth Sunday of Easter,Easter,C,
2007-05-06,2007,5,6,Fifth Sunday of Easter,Easter,C,
2007-05-13,2007,5,13,Sixth Sunday of Easter,Easter,C,
2007-05-20,2007,5,20,Seventh Sunday of Easter,Easter,C,
2007-05-27,2007,5,27,Day of Pentecost,Ordinary Time,C,
2007-06-03,2007,6,3,Trinity Sunday,Ordinary Time,C,
2007-06-10,2007,6,10,Second Sunday after Pentecost Proper 5,Ordinary Time,C,5
2007-06-17,2007,6,17,Third Sunday after Pentecost Proper 6,Ordinary Time,C,6
2007-06-24,2007,6,24,Fourth Sunday after Pentecost Proper 7,Ordinary Time,C,7
2007-07-01,2007,7,1,Fifth Sunday after Pentecost Proper 8,Ordinary Time,C,8
2007-07-08,2007,7,8,Sixth Sunday after Pentecost Proper 9,Ordinary Time,C,9
2007-07-15,2007,7,15,Seventh Sunday after Pentecost Proper 10,Ordinary Time,C,10
2007-07-22,2007,7,22,Eighth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2007-07-29,2007,7,29,Ninth Sunday after Pentecost Proper 12,Ordinary Time,C,12
2007-08-05,2007,8,5,Tenth Sunday after Pentecost Proper 13,Ordinary Time,C,13
2007-08-12,2007,8,12,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,C,14
2007-08-19,2007,8,19,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2007-08-26,2007,8,26,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,C,16
2007-09-02,2007,9,2,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2007-09-09,2007,9,9,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2007-09-16,2007,9,16,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2007-09-23,2007,9,23,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2007-09-30,2007,9,30,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2007-10-07,2007,10,7,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2007-10-14,2007,10,14,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,C,23
2007-10-21,2007,10,21,Twenty First Sunday after Pentecost Proper 24,Ordinary Time,C,24
2007-10-28,2007,10,28,Twenty Second Sunday after Pentecost Proper 25,Ordinary Time,C,25
2007-11-04,2007,11,4,Twenty Fourth Sunday after Pentecost Proper 26,Ordinary Time,C,26
2007-11-11,2007,11,11,Twenty Fourth Sunday after Pentecost Proper 27,Ordinary Time,C,27
2007-11-18,2007,11,18,Twenty Fifth Sunday after Pentecost Proper 28,Ordinary Time,C,28
2007-11-25,2007,11,25,Christ the King,Special,C,
2007-12-02,2007,12,2,First Sunday of Advent,Advent,A,
2007-12-09,2007,12,9,Second Sunday of Advent,Advent,A,
2007-12-16,2007,12,16,Third Sunday of Advent,Advent,A,
2007-12-23,2007,12,23,Fourth Sunday of Advent,Advent,A,
2007-12-30,2007,12,30,First Sunday after Christmas,Christmas,A,
2008-01-06,2008,1,6,The Epiphany,Epiphany,A,
2008-01-13,2008,1,13,First Sunday after the Epiphany,Epiphany,A,
2008-01-20,2008,1,20,Second Sunday after the Epiphany,Epiphany,A,
2008-01-27,2008,1,27,Third Sunday after the Epiphany,Epiphany,A,
2008-02-03,2008,2,3,Last Sunday after Epiphany,Epiphany,A,
2008-02-10,2008,2,10,First Sunday in Lent,Lent,A,
2008-02-17,2008,2,17,Second Sunday in Lent,Lent,A,
2008-02-24,2008,2,24,Third Sunday in Lent,Lent,A,
2008-03-02,2008,3,2,Fourth Sunday in Lent,Lent,A,
2008-03-09,2008,3,9,Fifth Sunday in Lent,Lent,A,
2008-03-16,2008,3,16,Palm Sunday,Lent,A,
2008-03-23,2008,3,23,Easter Day,Easter,A,
2008-03-30,2008,3,30,Second Sunday of Easter,Easter,A,
2008-04-06,2008,4,6,Third Sunday of Easter,Easter,A,
2008-04-13,2008,4,13,Fourth Sunday of Easter,Easter,A,
2008-04-20,2008,4,20,Fifth Sunday of Easter,Easter,A,
2008-04-27,2008,4,27,Sixth Sunday of Easter,Easter,A,
2008-05-04,2008,5,4,Seventh Sunday of Easter,Easter,A,
2008-05-11,2008,5,11,Day of Pentecost,Ordinary Time,A,
2008-05-18,2008,5,18,Trinity Sunday,Ordinary Time,A,
2008-05-25,2008,5,25,Second Sunday after Pentecost Proper 3,Ordinary Time,A,3
2008-06-01,2008,6,1,Third Sunday after Pentecost Proper 4,Ordinary Time,A,4
2008-06-08,2008,6,8,Fourth Sunday after Pentecost Proper 5,Ordinary Time,A,5
2008-06-15,2008,6,15,Fifth Sunday after Pentecost Proper 6,Ordinary Time,A,6
2008-06-22,2008,6,22,Sixth Sunday after Pentecost Proper 7,Ordinary Time,A,7
2008-06-29,2008,6,29,Seventh Sunday after Pentecost Proper 8,Ordinary Time,A,8
2008-07-06,2008,7,6,Eighth Sunday after Pentecost Proper 9,Ordinary Time,A,9
2008-07-13,2008,7,13,Ninth Sunday after Pentecost Proper 10,Ordinary Time,A,10
2008-07-20,2008,7,20,Tenth Sunday after Pentecost Proper 11,Ordinary Time,A,11
2008-07-27,2008,7,27,Eleventh Sunday after Pentecost Proper 12,Ordinary Time,A,12
2008-08-03,2008,8,3,Twelfth Sunday after Pentecost Proper 13,Ordinary Time,A,13
2008-08-10,2008,8,10,Thirteenth Sunday after Pentecost Proper 14,Ordinary Time,A,14
2008-08-17,2008,8,17,Fourteenth Sunday after Pentecost Proper 15,Ordinary Time,A,15
2008-08-24,2008,8,24,Fifteenth Sunday after Pentecost Proper 16,Ordinary Time,A,16
2008-08-31,2008,8,31,Sixteenth Sunday after Pentecost Proper 17,Ordinary Time,A,17
2008-09-07,2008,9,7,Seventeenth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2008-09-14,2008,9,14,Eighteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2008-09-21,2008,9,21,Nineteenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2008-09-28,2008,9,28,Twentieth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2008-10-05,2008,10,5,Twenty First Sunday after Pentecost Proper 22,Ordinary Time,A,22
2008-10-12,2008,10,12,Twenty Second Sunday after Pentecost Proper 23,Ordinary Time,A,23
2008-10-19,2008,10,19,Twenty Third Sunday after Pentecost Proper 24,Ordinary Time,A,24
2008-10-26,2008,10,26,Twenty Fourth Sunday after Pentecost Proper 25,Ordinary Time,A,25
2008-11-02,2008,11,2,Twenty Fifth Sunday after Pentecost Proper 26,Ordinary Time,A,26
2008-11-09,2008,11,9,Twenty Sixth Sunday after Pentecost Proper 27,Ordinary Time,A,27
2008-11-16,2008,11,16,Twenty Seventh Sunday after Pentecost Proper 28,Ordinary Time,A,28
2008-11-23,2008,11,23,Christ the King,Special,A,
2008-11-30,2008,11,30,First Sunday of Advent,Advent,B,
2008-12-07,2008,12,7,Second Sunday of Advent,Advent,B,
2008-12-14,2008,12,14,Third Sunday of Advent,Advent,B,
2008-12-21,2008,12,21,Fourth Sunday of Advent,Advent,B,
2008-12-28,2008,12,28,First Sunday after Christmas,Christmas,B,
2009-01-04,2009,1,4,Second Sunday after Christmas,Christmas,B,
2009-01-11,2009,1,11,First Sunday after the Epiphany,Epiphany,B,
2009-01-18,2009,1,18,Second Sunday after the Epiphany,Epiphany,B,
2009-01-25,2009,1,25,Third Sunday after the Epiphany,Epiphany,B,
2009-02-01,2009,2,1,Fourth Sunday after the Epiphany,Epiphany,B,
2009-02-08,2009,2,8,Fifth Sunday after the Epiphany,Epiphany,B,
2009-02-15,2009,2,15,Sixth Sunday after the Epiphany,Epiphany,B,
2009-02-22,2009,2,22,Last Sunday after Epiphany,Epiphany,B,
2009-02-25,2009,2,25,Ash Wednesday,Lent,B,
2009-03-01,2009,3,1,First Sunday in Lent,Lent,B,
2009-03-08,2009,3,8,Second Sunday in Lent,Lent,B,
2009-03-15,2009,3,15,Third Sunday in Lent,Lent,B,
2009-03-22,2009,3,22,Fourth Sunday in Lent,Lent,B,
2009-03-29,2009,3,29,Fifth Sunday in Lent,Lent,B,
2009-04-05,2009,4,5,Palm Sunday,Lent,B,
2009-04-12,2009,4,12,Easter Day Principal RCL,Easter,B,
2009-04-19,2009,4,19,Second Sunday of Easter,Easter,B,
2009-04-26,2009,4,26,Third Sunday of Easter,Easter,B,
2009-05-03,2009,5,3,Fourth Sunday of Easter,Easter,B,
2009-05-10,2009,5,10,Fifth Sunday of Easter,Easter,B,
2009-05-17,2009,5,17,Sixth Sunday of Easter,Easter,B,
2009-05-24,2009,5,24,Seventh Sunday of Easter,Easter,B,
2009-05-31,2009,5,31,Day of Pentecost,Ordinary Time,B,
2009-06-07,2009,6,7,Trinity Sunday,Ordinary Time,B,
2009-06-14,2009,6,14,Second Sunday after Pentecost Proper 6,Ordinary Time,B,6
2009-06-21,2009,6,21,Third Sunday after Pentecost Proper 7,Ordinary Time,B,7
2009-06-28,2009,6,28,Fourth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2009-07-05,2009,7,5,Fifth Sunday after Pentecost Proper 9,Ordinary Time,B,9
2009-07-12,2009,7,12,Sixth Sunday after Pentecost Proper 10,Ordinary Time,B,10
2009-07-19,2009,7,19,Seventh Sunday after Pentecost Proper 11,Ordinary Time,B,11
2009-07-26,2009,7,26,Eighth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2009-08-02,2009,8,2,Ninth Sunday after Pentecost Proper 13,Ordinary Time,B,13
2009-08-09,2009,8,9,Tenth Sunday after Pentecost Proper 14,Ordinary Time,B,14
2009-08-16,2009,8,16,Eleventh Sunday after Pentecost Proper 15,Ordinary Time,B,15
2009-08-23,2009,8,23,Twelfth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2009-08-30,2009,8,30,Thirteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2009-09-06,2009,9,6,Fourteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2009-09-13,2009,9,13,Fifteenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2009-09-20,2009,9,20,Sixteenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2009-09-27,2009,9,27,Seventeenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2009-10-04,2009,10,4,Eighteenth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2009-10-11,2009,10,11,Nineteenth Sunday after Pentecost Proper 23,Ordinary Time,B,23
2009-10-18,2009,10,18,Twentieth Sunday after Pentecost Proper 24,Ordinary Time,B,24
2009-10-25,2009,10,25,Twenty First Sunday after Pentecost Proper 25,Ordinary Time,B,25
2009-11-01,2009,11,1,All Saints RCL All Saints BCP (1) All Saints BCP (2),Special,B,
2009-11-08,2009,11,8,Twenty Third Sunday after Pentecost Proper 27,Ordinary Time,B,27
2009-11-15,2009,11,15,Twenty Fourth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2009-11-22,2009,11,22,Christ the King,Special,B,
2009-11-29,2009,11,29,First Sunday of Advent,Advent,C,
2009-12-06,2009,12,6,Second Sunday of Advent,Advent,C,
2009-12-13,2009,12,13,Third Sunday of Advent,Advent,C,
2009-12-20,2009,12,20,Fourth Sunday of Advent,Advent,C,
2009-12-27,2009,12,27,First Sunday after Christmas,Christmas,C,
2010-01-03,2010,1,3,Second Sunday after Christmas,Christmas,C,
2010-01-10,2010,1,10,First Sunday after the Epiphany,Epiphany,C,
2010-01-17,2010,1,17,Second Sunday after the Epiphany,Epiphany,C,
2010-01-24,2010,1,24,Third Sunday after the Epiphany,Epiphany,C,
2010-01-31,2010,1,31,Fourth Sunday after the Epiphany,Epiphany,C,
2010-02-07,2010,2,7,Fifth Sunday after the Epiphany,Epiphany,C,
2010-02-14,2010,2,14,Last Sunday after Epiphany,Epiphany,C,
2010-02-21,2010,2,21,First Sunday in Lent,Lent,C,
2010-02-28,2010,2,28,Second Sunday in Lent,Lent,C,
2010-03-07,2010,3,7,Third Sunday in Lent,Lent,C,
2010-03-14,2010,3,14,Fourth Sunday in Lent,Lent,C,
2010-03-21,2010,3,21,Fifth Sunday in Lent,Lent,C,
2010-03-28,2010,3,28,Palm Sunday,Lent,C,
2010-04-04,2010,4,4,Easter Day Principal RCL,Easter,C,
2010-04-11,2010,4,11,Second Sunday of Easter,Easter,C,
2010-04-18,2010,4,18,Third Sunday of Easter,Easter,C,
2010-04-25,2010,4,25,Fourth Sunday of Easter,Easter,C,
2010-05-02,2010,5,2,Fifth Sunday of Easter,Easter,C,
2010-05-09,2010,5,9,Sixth Sunday of Easter,Easter,C,
2010-05-16,2010,5,16,Seventh Sunday of Easter,Easter,C,
2010-05-23,2010,5,23,Day of Pentecost,Ordinary Time,C,
2010-05-30,2010,5,30,Trinity Sunday,Ordinary Time,C,
2010-06-06,2010,6,6,Second Sunday after Pentecost Proper 5,Ordinary Time,C,5
2010-06-13,2010,6,13,Third Sunday after Pentecost Proper 6,Ordinary Time,C,6
2010-06-20,2010,6,20,Fourth Sunday after Pentecost Proper 7,Ordinary Time,C,7
2010-06-27,2010,6,27,Fifth Sunday after Pentecost Proper 8,Ordinary Time,C,8
2010-07-04,2010,7,4,Sixth Sunday after Pentecost Proper 9,Ordinary Time,C,9
2010-07-11,2010,7,11,Seventh Sunday after Pentecost Proper 10,Ordinary Time,C,10
2010-07-18,2010,7,18,Eighth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2010-07-25,2010,7,25,Ninth Sunday after Pentecost Proper 12,Ordinary Time,C,12
2010-08-01,2010,8,1,Tenth Sunday after Pentecost Proper 13,Ordinary Time,C,13
2010-08-08,2010,8,8,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,C,14
2010-08-15,2010,8,15,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2010-08-22,2010,8,22,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,C,16
2010-08-29,2010,8,29,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2010-09-05,2010,9,5,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2010-09-12,2010,9,12,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2010-09-19,2010,9,19,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2010-09-26,2010,9,26,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2010-10-03,2010,10,3,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2010-10-10,2010,10,10,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,C,23
2010-10-17,2010,10,17,Twenty First Sunday after Pentecost Proper 24,Ordinary Time,C,24
2010-10-24,2010,10,24,Twenty Second Sunday after Pentecost Proper 25,Ordinary Time,C,25
2010-10-31,2010,10,31,Twenty Third Sunday after Pentecost Proper 26 Vigil of All Saints (White for vigil),Ordinary Time,C,26
2010-11-07,2010,11,7,All Saints (white) Twenty Fourth Sunday after Pentecost Proper 27,Ordinary Time,C,27
2010-11-14,2010,11,14,Twenty Fifth Sunday after Pentecost Proper 28,Ordinary Time,C,28
2010-11-21,2010,11,21,Christ the King,Special,C,
2010-11-28,2010,11,28,First Sunday of Advent,Advent,A,
2010-12-05,2010,12,5,Second Sunday of Advent,Advent,A,
2010-12-12,2010,12,12,Third Sunday of Advent,Advent,A,
2010-12-19,2010,12,19,Fourth Sunday of Advent,Advent,A,
2010-12-26,2010,12,26,First Sunday after Christmas,Christmas,A,
2011-01-02,2011,1,2,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)""",Christmas,A,
2011-01-09,2011,1,9,First Sunday after the Epiphany The Baptism of Our Lord,Epiphany,A,
2011-01-16,2011,1,16,Second Sunday after the Epiphany,Epiphany,A,
2011-01-23,2011,1,23,Third Sunday after the Epiphany,Epiphany,A,
2011-01-30,2011,1,30,Fourth Sunday after the Epiphany,Epiphany,A,
2011-02-06,2011,2,6,Fifth Sunday after the Epiphany,Epiphany,A,
2011-02-13,2011,2,13,Sixth Sunday after the Epiphany,Epiphany,A,
2011-02-20,2011,2,20,Seventh Sunday after the Epiphany,Epiphany,A,
2011-02-27,2011,2,27,Eighth Sunday after the Epiphany,Epiphany,A,
2011-03-06,2011,3,6,Last Sunday after Epiphany,Epiphany,A,
2011-03-13,2011,3,13,First Sunday in Lent,Lent,A,
2011-03-20,2011,3,20,Second Sunday in Lent,Lent,A,
2011-03-27,2011,3,27,Third Sunday in Lent,Lent,A,
2011-04-03,2011,4,3,Fourth Sunday in Lent,Lent,A,
2011-04-10,2011,4,10,Fifth Sunday in Lent,Lent,A,
2011-04-17,2011,4,17,Palm Sunday,Lent,A,
2011-04-24,2011,4,24,Easter Day Principal Evening,Easter,A,
2011-05-01,2011,5,1,Second Sunday of Easter,Easter,A,
2011-05-08,2011,5,8,Third Sunday of Easter,Easter,A,
2011-05-15,2011,5,15,Fourth Sunday of Easter,Easter,A,
2011-05-22,2011,5,22,Fifth Sunday of Easter,Easter,A,
2011-05-29,2011,5,29,Sixth Sunday of Easter,Easter,A,
2011-06-05,2011,6,5,Seventh Sunday of Easter,Easter,A,
2011-06-12,2011,6,12,Day of Pentecost,Ordinary Time,A,
2011-06-19,2011,6,19,Trinity Sunday,Ordinary Time,A,
2011-06-26,2011,6,26,Second Sunday after Pentecost Proper 8,Ordinary Time,A,8
2011-07-03,2011,7,3,Third Sunday after Pentecost Proper 9,Ordinary Time,A,9
2011-07-10,2011,7,10,Fourth Sunday after Pentecost Proper 10,Ordinary Time,A,10
2011-07-17,2011,7,17,Fifth Sunday after Pentecost Proper 11,Ordinary Time,A,11
2011-07-24,2011,7,24,Sixth Sunday after Pentecost Proper 12,Ordinary Time,A,12
2011-07-31,2011,7,31,Seventh Sunday after Pentecost Proper 13,Ordinary Time,A,13
2011-08-07,2011,8,7,Eighth Sunday after Pentecost Proper 14,Ordinary Time,A,14
2011-08-14,2011,8,14,Ninth Sunday after Pentecost Proper 15,Ordinary Time,A,15
2011-08-21,2011,8,21,Tenth Sunday after Pentecost Proper 16,Ordinary Time,A,16
2011-08-28,2011,8,28,Eleventh Sunday after Pentecost Proper 17,Ordinary Time,A,17
2011-09-04,2011,9,4,Twelfth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2011-09-11,2011,9,11,Thirteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2011-09-18,2011,9,18,Fourteenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2011-09-25,2011,9,25,Fifteenth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2011-10-02,2011,10,2,Sixteenth Sunday after Pentecost Proper 22,Ordinary Time,A,22
2011-10-09,2011,10,9,Seventeenth Sunday after Pentecost Proper 23,Ordinary Time,A,23
2011-10-16,2011,10,16,Eighteenth Sunday after Pentecost Proper 24,Ordinary Time,A,24
2011-10-23,2011,10,23,Nineteenth Sunday after Pentecost Proper 25,Ordinary Time,A,25
2011-10-30,2011,10,30,Twentieth Sunday after Pentecost Proper 26,Ordinary Time,A,26
2011-11-06,2011,11,6,"""All Saints' (see Nov 1, white)"" Twenty First Sunday after Pentecost Proper 27",Ordinary Time,A,27
2011-11-13,2011,11,13,Twenty Second Sunday after Pentecost Proper 28,Ordinary Time,A,28
2011-11-20,2011,11,20,Christ the King,Special,A,
2011-11-27,2011,11,27,First Sunday of Advent,Advent,B,
2011-12-04,2011,12,4,Second Sunday of Advent,Advent,B,
2011-12-11,2011,12,11,Third Sunday of Advent,Advent,B,
2011-12-18,2011,12,18,Fourth Sunday of Advent,Advent,B,
2011-12-25,2011,12,25,Christmas Day Christmas I Christmas II Christmas III,Christmas,B,
2012-01-01,2012,1,1,The Holy Name,Special,B,
2012-01-08,2012,1,8,First Sunday after the Epiphany The Baptism of Our Lord,Epiphany,B,
2012-01-15,2012,1,15,Second Sunday after the Epiphany,Epiphany,B,
2012-01-22,2012,1,22,Third Sunday after the Epiphany,Epiphany,B,
2012-01-29,2012,1,29,Fourth Sunday after the Epiphany,Epiphany,B,
2012-02-05,2012,2,5,Fifth Sunday after the Epiphany,Epiphany,B,
2012-02-12,2012,2,12,Sixth Sunday after the Epiphany,Epiphany,B,
2012-02-19,2012,2,19,Last Sunday after the Epiphany,Epiphany,B,
2012-02-26,2012,2,26,First Sunday in Lent,Lent,B,
2012-03-04,2012,3,4,Second Sunday in Lent,Lent,B,
2012-03-11,2012,3,11,Third Sunday in Lent,Lent,B,
2012-03-18,2012,3,18,Fourth Sunday in Lent,Lent,B,
2012-03-25,2012,3,25,Fifth Sunday in Lent,Lent,B,
2012-04-01,2012,4,1,Palm Sunday,Lent,B,
2012-04-08,2012,4,8,Easter Day Principal Evening,Easter,B,
2012-04-15,2012,4,15,Second Sunday of Easter,Easter,B,
2012-04-22,2012,4,22,Third Sunday of Easter,Easter,B,
2012-04-29,2012,4,29,Fourth Sunday of Easter,Easter,B,
2012-05-06,2012,5,6,Fifth Sunday of Easter,Easter,B,
2012-05-13,2012,5,13,Sixth Sunday of Easter,Easter,B,
2012-05-20,2012,5,20,Seventh Sunday of Easter,Easter,B,
2012-05-27,2012,5,27,Day of Pentecost,Ordinary Time,B,
2012-06-03,2012,6,3,Trinity Sunday,Ordinary Time,B,
2012-06-10,2012,6,10,Second Sunday after Pentecost Proper 5,Ordinary Time,B,5
2012-06-17,2012,6,17,Third Sunday after Pentecost Proper 6,Ordinary Time,B,6
2012-06-24,2012,6,24,Fourth Sunday after Pentecost Proper 7,Ordinary Time,B,7
2012-07-01,2012,7,1,Fifth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2012-07-08,2012,7,8,Sixth Sunday after Pentecost Proper 9,Ordinary Time,B,9
2012-07-15,2012,7,15,Seventh Sunday after Pentecost Proper 10,Ordinary Time,B,10
2012-07-22,2012,7,22,Eighth Sunday after Pentecost Proper 11,Ordinary Time,B,11
2012-07-29,2012,7,29,Ninth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2012-08-05,2012,8,5,Tenth Sunday after Pentecost Proper 13,Ordinary Time,B,13
2012-08-12,2012,8,12,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,B,14
2012-08-19,2012,8,19,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,B,15
2012-08-26,2012,8,26,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2012-09-02,2012,9,2,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2012-09-09,2012,9,9,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2012-09-16,2012,9,16,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2012-09-23,2012,9,23,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2012-09-30,2012,9,30,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2012-10-07,2012,10,7,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2012-10-14,2012,10,14,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,B,23
2012-10-21,2012,10,21,Twenty First Sunday after Pentecost Proper 24,Ordinary Time,B,24
2012-10-28,2012,10,28,Twenty Second Sunday after Pentecost Proper 25,Ordinary Time,B,25
2012-11-04,2012,11,4,"""All Saints' (see Nov 1, white)"" Proper 26",Ordinary Time,B,26
2012-11-11,2012,11,11,Twenty Fourth Sunday after Pentecost Proper 27,Ordinary Time,B,27
2012-11-18,2012,11,18,Twenty Fifth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2012-11-25,2012,11,25,Christ the King,Special,B,
2012-12-02,2012,12,2,First Sunday of Advent,Advent,C,
2012-12-09,2012,12,9,Second Sunday of Advent,Advent,C,
2012-12-16,2012,12,16,Third Sunday of Advent,Advent,C,
2012-12-23,2012,12,23,Fourth Sunday of Advent,Advent,C,
2012-12-30,2012,12,30,First Sunday after Christmas,Christmas,C,
