date,year,month,day,occasion,season,lectionary_year,proper
2013-01-06,2013,1,6,The Epiphany,Epiphany,C,
2013-01-13,2013,1,13,First Sunday after the Epiphany,Epiphany,C,
2013-01-20,2013,1,20,Second Sunday after the Epiphany,Epiphany,C,
2013-01-27,2013,1,27,Third Sunday after the Epiphany,Epiphany,C,
2013-02-03,2013,2,3,Fourth Sunday after the Epiphany,Epiphany,C,
2013-02-10,2013,2,10,Last Sunday after Epiphany,Epiphany,C,
2013-02-17,2013,2,17,First Sunday in Lent,Lent,C,
2013-02-24,2013,2,24,Second Sunday in Lent \,Lent,C,
2013-03-03,2013,3,3,Third Sunday in Lent,Lent,C,
2013-03-10,2013,3,10,Fourth Sunday in Lent,Lent,C,
2013-03-17,2013,3,17,Fifth Sunday in Lent,Lent,C,
2013-03-24,2013,3,24,Palm Sunday,Lent,C,
2013-03-31,2013,3,31,Easter Day Principal Evening,Easter,C,
2013-04-07,2013,4,7,Second Sunday of Easter,Easter,C,
2013-04-14,2013,4,14,Third Sunday of Easter,Easter,C,
2013-04-21,2013,4,21,Fourth Sunday of Easter,Easter,C,
2013-04-28,2013,4,28,Fifth Sunday of Easter,Easter,C,
2013-05-05,2013,5,5,Sixth Sunday of Easter,Easter,C,
2013-05-12,2013,5,12,Seventh Sunday of Easter,Easter,C,
2013-05-19,2013,5,19,Day of Pentecost,Ordinary Time,C,
2013-05-26,2013,5,26,Trinity Sunday,Ordinary Time,C,
2013-06-02,2013,6,2,Second Sunday after Pentecost Proper 4,Ordinary Time,C,4
2013-06-09,2013,6,9,Third Sunday after Pentecost Proper 5,Ordinary Time,C,5
2013-06-16,2013,6,16,Fourth Sunday after Pentecost Proper 6,Ordinary Time,C,6
2013-06-23,2013,6,23,Fifth Sunday after Pentecost Proper 7,Ordinary Time,C,7
2013-06-30,2013,6,30,Sixth Sunday after Pentecost Proper 8,Ordinary Time,C,8
2013-07-07,2013,7,7,Seventh Sunday after Pentecost Proper 9,Ordinary Time,C,9
2013-07-14,2013,7,14,Eighth Sunday after Pentecost Proper 10,Ordinary Time,C,10
2013-07-21,2013,7,21,Ninth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2013-07-28,2013,7,28,Tenth Sunday after Pentecost Proper 12,Ordinary Time,C,12
2013-08-04,2013,8,4,Eleventh Sunday after Pentecost Proper 13,Ordinary Time,C,13
2013-08-11,2013,8,11,Twelfth Sunday after Pentecost Proper 14,Ordinary Time,C,14
2013-08-18,2013,8,18,Thirteenth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2013-08-25,2013,8,25,Fourteenth Sunday after Pentecost Proper 16,Ordinary Time,C,16
2013-09-01,2013,9,1,Fifteenth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2013-09-08,2013,9,8,Sixteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2013-09-15,2013,9,15,Seventeenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2013-09-22,2013,9,22,Eighteenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2013-09-29,2013,9,29,Nineteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2013-10-06,2013,10,6,Twentieth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2013-10-13,2013,10,13,Twenty First Sunday after Pentecost Proper 23,Ordinary Time,C,23
2013-10-20,2013,10,20,Twenty Second Sunday after Pentecost Proper 24,Ordinary Time,C,24
2013-10-27,2013,10,27,Twenty Third Sunday after Pentecost Proper 25,Ordinary Time,C,25
2013-11-03,2013,11,3,"""All Saints' (see Nov 1, white)"" Proper 26",Ordinary Time,C,26
2013-11-10,2013,11,10,Twenty Fifth Sunday after Pentecost Proper 27,Ordinary Time,C,27
2013-11-17,2013,11,17,Twenty Sixth Sunday after Pentecost Proper 28,Ordinary Time,C,28
2013-11-24,2013,11,24,Christ the King,Special,C,
2013-12-01,2013,12,1,First Sunday of Advent,Advent,A,
2013-12-08,2013,12,8,Second Sunday of Advent,Advent,A,
2013-12-15,2013,12,15,Third Sunday of Advent,Advent,A,
2013-12-22,2013,12,22,Fourth Sunday of Advent,Advent,A,
2013-12-29,2013,12,29,First Sunday after Christmas,Christmas,A,
2014-01-05,2014,1,5,Second Sunday after Christmas,Christmas,A,
2014-01-12,2014,1,12,First Sunday after the Epiphany,Epiphany,A,
2014-01-19,2014,1,19,Second Sunday after the Epiphany,Epiphany,A,
2014-01-26,2014,1,26,Third Sunday after the Epiphany,Epiphany,A,
2014-02-02,2014,2,2,Presentation of Jesus in the Temple,Special,A,
2014-02-09,2014,2,9,Fifth Sunday after the Epiphany,Epiphany,A,
2014-02-16,2014,2,16,Sixth Sunday after the Epiphany,Epiphany,A,
2014-02-23,2014,2,23,Seventh Sunday after the Epiphany,Epiphany,A,
2014-03-02,2014,3,2,Last Sunday after Epiphany,Epiphany,A,
2014-03-09,2014,3,9,First Sunday in Lent,Lent,A,
2014-03-16,2014,3,16,Second Sunday in Lent,Lent,A,
2014-03-23,2014,3,23,Third Sunday in Lent,Lent,A,
2014-03-30,2014,3,30,Fourth Sunday in Lent,Lent,A,
2014-04-06,2014,4,6,Fifth Sunday in Lent,Lent,A,
2014-04-13,2014,4,13,Palm Sunday,Lent,A,
2014-04-20,2014,4,20,Easter Day Principal Evening,Easter,A,
2014-04-27,2014,4,27,Second Sunday of Easter,Easter,A,
2014-05-04,2014,5,4,Third Sunday of Easter,Easter,A,
2014-05-11,2014,5,11,Fourth Sunday of Easter,Easter,A,
2014-05-18,2014,5,18,Fifth Sunday of Easter,Easter,A,
2014-05-25,2014,5,25,Sixth Sunday of Easter,Easter,A,
2014-06-01,2014,6,1,Seventh Sunday of Easter,Easter,A,
2014-06-08,2014,6,8,Day of Pentecost,Ordinary Time,A,
2014-06-15,2014,6,15,Trinity Sunday,Ordinary Time,A,
2014-06-22,2014,6,22,Second Sunday after Pentecost Proper 7,Ordinary Time,A,7
2014-06-29,2014,6,29,Third Sunday after Pentecost Proper 8,Ordinary Time,A,8
2014-07-06,2014,7,6,Fourth Sunday after Pentecost Proper 9,Ordinary Time,A,9
2014-07-13,2014,7,13,Fifth Sunday after Pentecost Proper 10,Ordinary Time,A,10
2014-07-20,2014,7,20,Sixth Sunday after Pentecost Proper 11,Ordinary Time,A,11
2014-07-27,2014,7,27,Seventh Sunday after Pentecost Proper 12,Ordinary Time,A,12
2014-08-03,2014,8,3,Eighth Sunday after Pentecost Proper 13,Ordinary Time,A,13
2014-08-10,2014,8,10,Ninth Sunday after Pentecost Proper 14,Ordinary Time,A,14
2014-08-17,2014,8,17,Tenth Sunday after Pentecost Proper 15,Ordinary Time,A,15
2014-08-24,2014,8,24,Eleventh Sunday after Pentecost Proper 16,Ordinary Time,A,16
2014-08-31,2014,8,31,Twelfth Sunday after Pentecost Proper 17,Ordinary Time,A,17
2014-09-07,2014,9,7,Thirteenth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2014-09-14,2014,9,14,Fourteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2014-09-21,2014,9,21,Fifteenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2014-09-28,2014,9,28,Sixteenth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2014-10-05,2014,10,5,Seventeenth Sunday after Pentecost Proper 22,Ordinary Time,A,22
2014-10-12,2014,10,12,Eighteenth Sunday after Pentecost Proper 23,Ordinary Time,A,23
2014-10-19,2014,10,19,Nineteenth Sunday after Pentecost Proper 24,Ordinary Time,A,24
2014-10-26,2014,10,26,Twentieth Sunday after Pentecost Proper 25,Ordinary Time,A,25
2014-11-02,2014,11,2,All Saints (white) Twenty First Sunday after Pentecost Proper 26,Ordinary Time,A,26
2014-11-09,2014,11,9,Twenty Second Sunday after Pentecost Proper 27,Ordinary Time,A,27
2014-11-16,2014,11,16,Twenty Third Sunday after Pentecost Proper 28,Ordinary Time,A,28
2014-11-23,2014,11,23,Christ the King,Special,A,
2014-11-30,2014,11,30,First Sunday of Advent,Advent,B,
2014-12-07,2014,12,7,Second Sunday of Advent,Advent,B,
2014-12-14,2014,12,14,Third Sunday of Advent,Advent,B,
2014-12-21,2014,12,21,Fourth Sunday of Advent,Advent,B,
2014-12-28,2014,12,28,First Sunday after Christmas,Christmas,B,
2015-01-04,2015,1,4,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)""",Christmas,B,
2015-01-11,2015,1,11,First Sunday after the Epiphany,Epiphany,B,
2015-01-18,2015,1,18,Second Sunday after the Epiphany,Epiphany,B,
2015-01-25,2015,1,25,Third Sunday after the Epiphany,Epiphany,B,
2015-02-01,2015,2,1,Fourth Sunday after the Epiphany,Epiphany,B,
2015-02-08,2015,2,8,Fifth Sunday after the Epiphany,Epiphany,B,
2015-02-15,2015,2,15,Last Sunday after Epiphany,Epiphany,B,
2015-02-22,2015,2,22,First Sunday in Lent,Lent,B,
2015-03-01,2015,3,1,Second Sunday in Lent,Lent,B,
2015-03-08,2015,3,8,Third Sunday in Lent,Lent,B,
2015-03-15,2015,3,15,Fourth Sunday in Lent,Lent,B,
2015-03-22,2015,3,22,Fifth Sunday in Lent,Lent,B,
2015-03-29,2015,3,29,Palm Sunday,Lent,B,
2015-04-05,2015,4,5,Easter Day Principal Evening,Easter,B,
2015-04-12,2015,4,12,Second Sunday of Easter,Easter,B,
2015-04-19,2015,4,19,Third Sunday of Easter,Easter,B,
2015-04-26,2015,4,26,Fourth Sunday of Easter,Easter,B,
2015-05-03,2015,5,3,Fifth Sunday of Easter,Easter,B,
2015-05-10,2015,5,10,Sixth Sunday of Easter,Easter,B,
2015-05-17,2015,5,17,Seventh Sunday of Easter,Easter,B,
2015-05-24,2015,5,24,Day of Pentecost,Ordinary Time,B,
2015-05-31,2015,5,31,Trinity Sunday,Ordinary Time,B,
2015-06-07,2015,6,7,Second Sunday after Pentecost Proper 5,Ordinary Time,B,5
2015-06-14,2015,6,14,Third Sunday after Pentecost Proper 6,Ordinary Time,B,6
2015-06-21,2015,6,21,Fourth Sunday after Pentecost Proper 7,Ordinary Time,B,7
2015-06-28,2015,6,28,Fifth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2015-07-05,2015,7,5,Sixth Sunday after Pentecost Proper 9,Ordinary Time,B,9
2015-07-12,2015,7,12,Seventh Sunday after Pentecost Proper 10,Ordinary Time,B,10
2015-07-19,2015,7,19,Eighth Sunday after Pentecost Proper 11,Ordinary Time,B,11
2015-07-26,2015,7,26,Ninth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2015-08-02,2015,8,2,Tenth Sunday after Pentecost Proper 13,Ordinary Time,B,13
2015-08-09,2015,8,9,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,B,14
2015-08-16,2015,8,16,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,B,15
2015-08-23,2015,8,23,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2015-08-30,2015,8,30,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2015-09-06,2015,9,6,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2015-09-13,2015,9,13,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2015-09-20,2015,9,20,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2015-09-27,2015,9,27,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2015-10-04,2015,10,4,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2015-10-11,2015,10,11,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,B,23
2015-10-18,2015,10,18,Twenty First Sunday after Pentecost Proper 24,Ordinary Time,B,24
2015-10-25,2015,10,25,Twenty Second Sunday after Pentecost Proper 25,Ordinary Time,B,25
2015-11-01,2015,11,1,All Saints,Special,B,
2015-11-08,2015,11,8,Twenty Fourth Sunday after Pentecost Proper 27,Ordinary Time,B,27
2015-11-15,2015,11,15,Twenty Fifth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2015-11-22,2015,11,22,Christ the King,Special,B,
2015-11-29,2015,11,29,First Sunday of Advent,Advent,C,
2015-12-06,2015,12,6,Second Sunday of Advent,Advent,C,
2015-12-13,2015,12,13,Third Sunday of Advent,Advent,C,
2015-12-20,2015,12,20,Fourth Sunday of Advent,Advent,C,
2015-12-25,2015,12,25,Christmas Day,Christmas,C,
2015-12-27,2015,12,27,First Sunday after Christmas,Christmas,C,
2016-01-03,2016,1,3,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)""",Christmas,C,
2016-01-10,2016,1,10,First Sunday after the Epiphany,Epiphany,C,
2016-01-17,2016,1,17,Second Sunday after the Epiphany,Epiphany,C,
2016-01-24,2016,1,24,Third Sunday after the Epiphany,Epiphany,C,
2016-01-31,2016,1,31,Fourth Sunday after the Epiphany,Epiphany,C,
2016-02-07,2016,2,7,Last Sunday after Epiphany,Epiphany,C,
2016-02-14,2016,2,14,First Sunday in Lent,Lent,C,
2016-02-21,2016,2,21,Second Sunday in Lent,Lent,C,
2016-02-28,2016,2,28,Third Sunday in Lent,Lent,C,
2016-03-06,2016,3,6,Fourth Sunday in Lent,Lent,C,
2016-03-13,2016,3,13,Fifth Sunday in Lent,Lent,C,
2016-03-20,2016,3,20,Palm Sunday,Lent,C,
2016-03-27,2016,3,27,Easter Day Principal Evening,Easter,C,
2016-04-03,2016,4,3,Second Sunday of Easter,Easter,C,
2016-04-10,2016,4,10,Third Sunday of Easter,Easter,C,
2016-04-17,2016,4,17,Fourth Sunday of Easter,Easter,C,
2016-04-24,2016,4,24,Fifth Sunday of Easter,Easter,C,
2016-05-01,2016,5,1,Sixth Sunday of Easter,Easter,C,
2016-05-08,2016,5,8,Seventh Sunday of Easter,Easter,C,
2016-05-15,2016,5,15,Day of Pentecost,Ordinary Time,C,
2016-05-22,2016,5,22,Trinity Sunday,Ordinary Time,C,
2016-05-29,2016,5,29,Second Sunday after Pentecost Proper 4,Ordinary Time,C,4
2016-06-05,2016,6,5,Third Sunday after Pentecost Proper 5,Ordinary Time,C,5
2016-06-12,2016,6,12,Fourth Sunday after Pentecost Proper 6,Ordinary Time,C,6
2016-06-19,2016,6,19,Fifth Sunday after Pentecost Proper 7,Ordinary Time,C,7
2016-06-26,2016,6,26,Sixth Sunday after Pentecost Proper 8,Ordinary Time,C,8
2016-07-03,2016,7,3,Seventh Sunday after Pentecost Proper 9,Ordinary Time,C,9
2016-07-10,2016,7,10,Eighth Sunday after Pentecost Proper 10,Ordinary Time,C,10
2016-07-17,2016,7,17,Ninth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2016-07-24,2016,7,24,Tenth Sunday after Pentecost Proper 12,Ordinary Time,C,12
2016-07-31,2016,7,31,Eleventh Sunday after Pentecost Proper 13,Ordinary Time,C,13
2016-08-07,2016,8,7,Twelfth Sunday after Pentecost Proper 14,Ordinary Time,C,14
2016-08-14,2016,8,14,Thirteenth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2016-08-21,2016,8,21,Fourteenth Sunday after Pentecost Proper 16,Ordinary Time,C,16
2016-08-28,2016,8,28,Fifteenth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2016-09-04,2016,9,4,Sixteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2016-09-11,2016,9,11,Seventeenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2016-09-18,2016,9,18,Eighteenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2016-09-25,2016,9,25,Nineteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2016-10-02,2016,10,2,Twentieth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2016-10-09,2016,10,9,Twenty First Sunday after Pentecost Proper 23,Ordinary Time,C,23
2016-10-16,2016,10,16,Twenty Second Sunday after Pentecost Proper 24,Ordinary Time,C,24
2016-10-23,2016,10,23,Twenty Third Sunday after Pentecost Proper 25,Ordinary Time,C,25
2016-10-30,2016,10,30,Twenty Fourth Sunday after Pentecost Proper 26,Ordinary Time,C,26
2016-11-06,2016,11,6,"""All Saints' (see Nov 1, white)"" Twenty Fifth Sunday after Pentecost Proper 27",Ordinary Time,C,27
2016-11-13,2016,11,13,Twenty Sixth Sunday after Pentecost Proper 28,Ordinary Time,C,28
2016-11-20,2016,11,20,Christ the King,Special,C,
2016-11-27,2016,11,27,First Sunday of Advent,Advent,A,
2016-12-04,2016,12,4,Second Sunday of Advent,Advent,A,
2016-12-11,2016,12,11,Third Sunday of Advent,Advent,A,
2016-12-18,2016,12,18,Fourth Sunday of Advent,Advent,A,
2016-12-25,2016,12,25,Christmas Day Christmas I Christmas II Christmas III,Christmas,A,
2017-01-01,2017,1,1,The Holy Name,Special,A,
2017-01-08,2017,1,8,First Sunday after the Epiphany The Baptism of Our Lord,Epiphany,A,
2017-01-15,2017,1,15,Second Sunday after the Epiphany,Epiphany,A,
2017-01-22,2017,1,22,Third Sunday after the Epiphany,Epiphany,A,
2017-01-29,2017,1,29,Fourth Sunday after the Epiphany,Epiphany,A,
2017-02-05,2017,2,5,Fifth Sunday after the Epiphany,Epiphany,A,
2017-02-12,2017,2,12,Sixth Sunday after the Epiphany,Epiphany,A,
2017-02-19,2017,2,19,Seventh Sunday after the Epiphany,Epiphany,A,
2017-02-26,2017,2,26,Last Sunday after the Epiphany,Epiphany,A,
2017-03-05,2017,3,5,First Sunday in Lent,Lent,A,
2017-03-12,2017,3,12,Second Sunday in Lent,Lent,A,
2017-03-19,2017,3,19,Third Sunday in Lent,Lent,A,
2017-03-26,2017,3,26,Fourth Sunday in Lent,Lent,A,
2017-04-02,2017,4,2,Fifth Sunday in Lent,Lent,A,
2017-04-09,2017,4,9,Palm Sunday,Lent,A,
2017-04-16,2017,4,16,Easter Day Early Service Principal Service Evening Service,Easter,A,
2017-04-23,2017,4,23,Second Sunday of Easter,Easter,A,
2017-04-30,2017,4,30,Third Sunday of Easter,Easter,A,
2017-05-07,2017,5,7,Fourth Sunday of Easter,Easter,A,
2017-05-14,2017,5,14,Fifth Sunday of Easter,Easter,A,
2017-05-21,2017,5,21,Sixth Sunday of Easter,Easter,A,
2017-05-28,2017,5,28,Seventh Sunday of Easter,Easter,A,
2017-06-04,2017,6,4,Day of Pentecost,Ordinary Time,A,
2017-06-11,2017,6,11,Trinity Sunday,Ordinary Time,A,
2017-06-18,2017,6,18,Second Sunday after Pentecost Proper 6,Ordinary Time,A,6
2017-06-25,2017,6,25,Third Sunday after Pentecost Proper 7,Ordinary Time,A,7
2017-07-02,2017,7,2,Fourth Sunday after Pentecost Proper 8,Ordinary Time,A,8
2017-07-09,2017,7,9,Fifth Sunday after Pentecost Proper 9,Ordinary Time,A,9
2017-07-16,2017,7,16,Sixth Sunday after Pentecost Proper 10,Ordinary Time,A,10
2017-07-23,2017,7,23,Seventh Sunday after Pentecost Proper 11,Ordinary Time,A,11
2017-07-30,2017,7,30,Eighth Sunday after Pentecost Proper 12,Ordinary Time,A,12
2017-08-06,2017,8,6,The Transfiguration,Special,A,
2017-08-13,2017,8,13,Tenth Sunday after Pentecost Proper 14,Ordinary Time,A,14
2017-08-20,2017,8,20,Eleventh Sunday after Pentecost Proper 15,Ordinary Time,A,15
2017-08-27,2017,8,27,Twelfth Sunday after Pentecost Proper 16,Ordinary Time,A,16
2017-09-03,2017,9,3,Thirteenth Sunday after Pentecost Proper 17,Ordinary Time,A,17
2017-09-10,2017,9,10,Fourteenth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2017-09-17,2017,9,17,Fifteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2017-09-24,2017,9,24,Sixteenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2017-10-01,2017,10,1,Seventeenth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2017-10-08,2017,10,8,Eighteenth Sunday after Pentecost Proper 22,Ordinary Time,A,22
2017-10-15,2017,10,15,Nineteenth Sunday after Pentecost Proper 23,Ordinary Time,A,23
2017-10-22,2017,10,22,Twentieth Sunday after Pentecost Proper 24,Ordinary Time,A,24
2017-10-29,2017,10,29,Twenty First Sunday after Pentecost Proper 25,Ordinary Time,A,25
2017-11-05,2017,11,5,"""All Saints, (white)"" Twenty Second Sunday after Pentecost Proper 26",Ordinary Time,A,26
2017-11-12,2017,11,12,Twenty Third Sunday after Pentecost Proper 27,Ordinary Time,A,27
2017-11-19,2017,11,19,Twenty Fourth Sunday after Pentecost Proper 28,Ordinary Time,A,28
2017-11-26,2017,11,26,Christ the King,Special,A,
2017-12-03,2017,12,3,First Sunday of Advent,Advent,B,
2017-12-10,2017,12,10,Second Sunday of Advent,Advent,B,
2017-12-17,2017,12,17,Third Sunday of Advent,Advent,B,
2017-12-24,2017,12,24,Fourth Sunday of Advent Christmas Eve,Advent,B,
2017-12-25,2017,12,25,Christmas Day,Christmas,B,
2017-12-31,2017,12,31,First Sunday after Christmas,Christmas,B,
2018-01-07,2018,1,7,First Sunday after the Epiphany,Epiphany,B,
2018-01-14,2018,1,14,Second Sunday after the Epiphany,Epiphany,B,
2018-01-21,2018,1,21,Third Sunday after the Epiphany,Epiphany,B,
2018-01-28,2018,1,28,Fourth Sunday after the Epiphany,Epiphany,B,
2018-02-04,2018,2,4,Fifth Sunday after the Epiphany,Epiphany,B,
2018-02-11,2018,2,11,Last Sunday after the Epiphany,Epiphany,B,
2018-02-18,2018,2,18,First Sunday in Lent,Lent,B,
2018-02-25,2018,2,25,Second Sunday in Lent,Lent,B,
2018-03-04,2018,3,4,Third Sunday in Lent,Lent,B,
2018-03-11,2018,3,11,Fourth Sunday in Lent,Lent,B,
2018-03-18,2018,3,18,Fifth Sunday in Lent,Lent,B,
2018-03-25,2018,3,25,Palm Sunday,Lent,B,
2018-04-01,2018,4,1,Easter Day Early Principal Evening,Easter,B,
2018-04-08,2018,4,8,Second Sunday of Easter,Easter,B,
2018-04-15,2018,4,15,Third Sunday of Easter,Easter,B,
2018-04-22,2018,4,22,Fourth Sunday of Easter,Easter,B,
2018-04-29,2018,4,29,Fifth Sunday of Easter,Easter,B,
2018-05-06,2018,5,6,Sixth Sunday of Easter,Easter,B,
2018-05-13,2018,5,13,Seventh Sunday of Easter,Easter,B,
2018-05-20,2018,5,20,Day of Pentecost,Ordinary Time,B,
2018-05-27,2018,5,27,Trinity Sunday,Ordinary Time,B,
2018-06-03,2018,6,3,Second Sunday after Pentecost Proper 4,Ordinary Time,B,4
2018-06-10,2018,6,10,Third Sunday after Pentecost Proper 5,Ordinary Time,B,5
2018-06-17,2018,6,17,Fourth Sunday after Pentecost Proper 6,Ordinary Time,B,6
2018-06-24,2018,6,24,Fifth Sunday after Pentecost Proper 7,Ordinary Time,B,7
2018-07-01,2018,7,1,Sixth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2018-07-08,2018,7,8,Seventh Sunday after Pentecost Proper 9,Ordinary Time,B,9
2018-07-15,2018,7,15,Eighth Sunday after Pentecost Proper 10,Ordinary Time,B,10
2018-07-22,2018,7,22,Ninth Sunday after Pentecost Proper 11,Ordinary Time,B,11
2018-07-29,2018,7,29,Tenth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2018-08-05,2018,8,5,Eleventh Sunday after Pentecost Proper 13,Ordinary Time,B,13
2018-08-12,2018,8,12,Twelfth Sunday after Pentecost Proper 14,Ordinary Time,B,14
2018-08-19,2018,8,19,Thirteenth Sunday after Pentecost Proper 15,Ordinary Time,B,15
2018-08-26,2018,8,26,Fourteenth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2018-09-02,2018,9,2,Fifteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2018-09-09,2018,9,9,Sixteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2018-09-16,2018,9,16,Seventeenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2018-09-23,2018,9,23,Eighteenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2018-09-30,2018,9,30,Nineteenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2018-10-07,2018,10,7,Twentieth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2018-10-14,2018,10,14,Twenty First Sunday after Pentecost Proper 23,Ordinary Time,B,23
2018-10-21,2018,10,21,Twenty Second Sunday after Pentecost Proper 24,Ordinary Time,B,24
2018-10-28,2018,10,28,Twenty Third Sunday after Pentecost Proper 25,Ordinary Time,B,25
2018-11-04,2018,11,4,Twenty Fourth Sunday after Pentecost Proper 26,Ordinary Time,B,26
2018-11-11,2018,11,11,Twenty Fifth Sunday after Pentecost Proper 27,Ordinary Time,B,27
2018-11-18,2018,11,18,Twenty Sixth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2018-11-25,2018,11,25,Christ the King,Special,B,
2018-12-02,2018,12,2,First Sunday of Advent,Advent,C,
2018-12-09,2018,12,9,Second Sunday of Advent,Advent,C,
2018-12-16,2018,12,16,Third Sunday of Advent,Advent,C,
