date,year,month,day,occasion,season,lectionary_year,proper
2018-12-23,2018,12,23,Fourth Sunday of Advent,Advent,C,
2018-12-30,2018,12,30,First Sunday after Christmas,Christmas,C,
2019-01-06,2019,1,6,The Epiphany,Epiphany,C,
2019-01-13,2019,1,13,First Sunday after the Epiphany,Epiphany,C,
2019-01-20,2019,1,20,Second Sunday after the Epiphany,Epiphany,C,
2019-01-27,2019,1,27,Third Sunday after the Epiphany,Epiphany,C,
2019-02-03,2019,2,3,Fourth Sunday after the Epiphany,Epiphany,C,
2019-02-10,2019,2,10,Fifth Sunday after the Epiphany,Epiphany,C,
2019-02-17,2019,2,17,Sixth Sunday after the Epiphany,Epiphany,C,
2019-02-24,2019,2,24,Seventh Sunday after the Epiphany,Epiphany,C,
2019-03-03,2019,3,3,Last Sunday after the Epiphany,Epiphany,C,
2019-03-10,2019,3,10,First Sunday in Lent,Lent,C,
2019-03-17,2019,3,17,Second Sunday in Lent,Lent,C,
2019-03-24,2019,3,24,Third Sunday in Lent,Lent,C,
2019-03-31,2019,3,31,Fourth Sunday in Lent,Lent,C,
2019-04-07,2019,4,7,Fifth Sunday in Lent,Lent,C,
2019-04-14,2019,4,14,Palm Sunday,Lent,C,
2019-04-21,2019,4,21,Easter Day Early Principal Evening,Easter,C,
2019-04-28,2019,4,28,Second Sunday of Easter,Easter,C,
2019-05-05,2019,5,5,Third Sunday of Easter,Easter,C,
2019-05-12,2019,5,12,Fourth Sunday of Easter,Easter,C,
2019-05-19,2019,5,19,Fifth Sunday of Easter,Easter,C,
2019-05-26,2019,5,26,Sixth Sunday of Easter,Easter,C,
2019-06-02,2019,6,2,Seventh Sunday of Easter,Easter,C,
2019-06-09,2019,6,9,Day of Pentecost,Ordinary Time,C,
2019-06-16,2019,6,16,Trinity Sunday,Ordinary Time,C,
2019-06-23,2019,6,23,Second Sunday after Pentecost Proper 7,Ordinary Time,C,7
2019-06-30,2019,6,30,Third Sunday after Pentecost Proper 8,Ordinary Time,C,8
2019-07-07,2019,7,7,Fourth Sunday after Pentecost Proper 9,Ordinary Time,C,9
2019-07-14,2019,7,14,Fifth Sunday after Pentecost Proper 10,Ordinary Time,C,10
2019-07-21,2019,7,21,Sixth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2019-07-28,2019,7,28,Seventh Sunday after Pentecost Proper 12,Ordinary Time,C,12
2019-08-04,2019,8,4,Eighth Sunday after Pentecost Proper 13,Ordinary Time,C,13
2019-08-11,2019,8,11,Ninth Sunday after Pentecost Proper 14,Ordinary Time,C,14
2019-08-18,2019,8,18,Tenth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2019-08-25,2019,8,25,Eleventh Sunday after Pentecost Proper 16,Ordinary Time,C,16
2019-09-01,2019,9,1,Twelfth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2019-09-08,2019,9,8,Thirteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2019-09-15,2019,9,15,Fourteenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2019-09-22,2019,9,22,Fifteenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2019-09-29,2019,9,29,Sixteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2019-10-06,2019,10,6,Seventeenth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2019-10-13,2019,10,13,Eighteenth Sunday after Pentecost Proper 23,Ordinary Time,C,23
2019-10-20,2019,10,20,Nineteenth Sunday after Pentecost Proper 24,Ordinary Time,C,24
2019-10-27,2019,10,27,Twentieth Sunday after Pentecost Proper 25,Ordinary Time,C,25
2019-11-03,2019,11,3,All Saints Sunday,Special,C,
2019-11-10,2019,11,10,Twenty-Second Sunday after Pentecost Proper 27,Ordinary Time,C,27
2019-11-17,2019,11,17,Twenty-Third Sunday after Pentecost Proper 28,Ordinary Time,C,28
2019-11-24,2019,11,24,Christ the King,Special,C,
2019-12-01,2019,12,1,First Sunday of Advent,Advent,A,
2019-12-08,2019,12,8,Second Sunday of Advent,Advent,A,
2019-12-15,2019,12,15,Third Sunday of Advent,Advent,A,
2019-12-22,2019,12,22,Fourth Sunday of Advent,Advent,A,
2019-12-29,2019,12,29,First Sunday after Christmas,Christmas,A,
2020-01-05,2020,1,5,Second Sunday after Christmas,Christmas,A,
2020-01-12,2020,1,12,First Sunday after the Epiphany The Baptism of Our Lord,Epiphany,A,
2020-01-19,2020,1,19,Second Sunday after the Epiphany,Epiphany,A,
2020-01-26,2020,1,26,Third Sunday after the Epiphany,Epiphany,A,
2020-02-02,2020,2,2,Presentation of Jesus in the Temple,Special,A,
2020-02-09,2020,2,9,Fifth Sunday after the Epiphany,Epiphany,A,
2020-02-16,2020,2,16,Sixth Sunday after the Epiphany,Epiphany,A,
2020-02-23,2020,2,23,Last Sunday after the Epiphany,Epiphany,A,
2020-03-01,2020,3,1,First Sunday in Lent,Lent,A,
2020-03-08,2020,3,8,Second Sunday in Lent,Lent,A,
2020-03-15,2020,3,15,Third Sunday in Lent,Lent,A,
2020-03-22,2020,3,22,Fourth Sunday in Lent,Lent,A,
2020-03-29,2020,3,29,Fifth Sunday in Lent,Lent,A,
2020-04-05,2020,4,5,Palm Sunday,Lent,A,
2020-04-12,2020,4,12,Easter Day Early Service Principal Service Evening Service,Easter,A,
2020-04-19,2020,4,19,Second Sunday of Easter,Easter,A,
2020-04-26,2020,4,26,Third Sunday of Easter,Easter,A,
2020-05-03,2020,5,3,Fourth Sunday of Easter,Easter,A,
2020-05-10,2020,5,10,Fifth Sunday of Easter,Easter,A,
2020-05-17,2020,5,17,Sixth Sunday of Easter,Easter,A,
2020-05-24,2020,5,24,Seventh Sunday of Easter,Easter,A,
2020-05-31,2020,5,31,Day of Pentecost,Ordinary Time,A,
2020-06-07,2020,6,7,Trinity Sunday,Ordinary Time,A,
2020-06-14,2020,6,14,Second Sunday after Pentecost Proper 6,Ordinary Time,A,6
2020-06-21,2020,6,21,Third Sunday after Pentecost Proper 7,Ordinary Time,A,7
2020-06-28,2020,6,28,Fourth Sunday after Pentecost Proper 8,Ordinary Time,A,8
2020-07-05,2020,7,5,Fifth Sunday after Pentecost Proper 9,Ordinary Time,A,9
2020-07-12,2020,7,12,Sixth Sunday after Pentecost Proper 10,Ordinary Time,A,10
2020-07-19,2020,7,19,Seventh Sunday after Pentecost Proper 11,Ordinary Time,A,11
2020-07-26,2020,7,26,Eighth Sunday after Pentecost Proper 12,Ordinary Time,A,12
2020-08-02,2020,8,2,Ninth Sunday after Pentecost Proper 13,Ordinary Time,A,13
2020-08-09,2020,8,9,Tenth Sunday after Pentecost Proper 14,Ordinary Time,A,14
2020-08-16,2020,8,16,Eleventh Sunday after Pentecost Proper 15,Ordinary Time,A,15
2020-08-23,2020,8,23,Twelfth Sunday after Pentecost Proper 16,Ordinary Time,A,16
2020-08-30,2020,8,30,Thirteenth Sunday after Pentecost Proper 17,Ordinary Time,A,17
2020-09-06,2020,9,6,Fourteenth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2020-09-13,2020,9,13,Fifteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2020-09-20,2020,9,20,Sixteenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2020-09-27,2020,9,27,Seventeenth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2020-10-04,2020,10,4,Eighteenth Sunday after Pentecost Proper 22,Ordinary Time,A,22
2020-10-11,2020,10,11,Nineteenth Sunday after Pentecost Proper 23,Ordinary Time,A,23
2020-10-18,2020,10,18,Twentieth Sunday after Pentecost Proper 24,Ordinary Time,A,24
2020-10-25,2020,10,25,Twenty-First Sunday after Pentecost Proper 25,Ordinary Time,A,25
2020-11-01,2020,11,1,All Saints,Special,A,
2020-11-08,2020,11,8,Twenty-Third Sunday after Pentecost Proper 27,Ordinary Time,A,27
2020-11-15,2020,11,15,Twenty-Fourth Sunday after Pentecost Proper 28,Ordinary Time,A,28
2020-11-22,2020,11,22,Christ the King,Special,A,
2020-11-29,2020,11,29,First Sunday of Advent,Advent,B,
2020-12-06,2020,12,6,Second Sunday of Advent,Advent,B,
2020-12-13,2020,12,13,Third Sunday of Advent,Advent,B,
2020-12-20,2020,12,20,Fourth Sunday of Advent,Advent,B,
2020-12-27,2020,12,27,First Sunday after Christmas,Christmas,B,
2021-01-03,2021,1,3,Second Sunday after Christmas,Christmas,B,
2021-01-10,2021,1,10,First Sunday after the Epiphany,Epiphany,B,
2021-01-17,2021,1,17,Second Sunday after the Epiphany,Epiphany,B,
2021-01-24,2021,1,24,Third Sunday after the Epiphany,Epiphany,B,
2021-01-31,2021,1,31,Fourth Sunday after the Epiphany,Epiphany,B,
2021-02-07,2021,2,7,Fifth Sunday after the Epiphany,Epiphany,B,
2021-02-14,2021,2,14,Last Sunday after the Epiphany,Epiphany,B,
2021-02-21,2021,2,21,First Sunday in Lent,Lent,B,
2021-02-28,2021,2,28,Second Sunday in Lent,Lent,B,
2021-03-07,2021,3,7,Third Sunday in Lent,Lent,B,
2021-03-14,2021,3,14,Fourth Sunday in Lent,Lent,B,
2021-03-21,2021,3,21,Fifth Sunday in Lent,Lent,B,
2021-03-28,2021,3,28,Palm Sunday,Lent,B,
2021-04-04,2021,4,4,Easter Day Early Principal Evening,Easter,B,
2021-04-11,2021,4,11,Second Sunday of Easter,Easter,B,
2021-04-18,2021,4,18,Third Sunday of Easter,Easter,B,
2021-04-25,2021,4,25,Fourth Sunday of Easter,Easter,B,
2021-05-02,2021,5,2,Fifth Sunday of Easter,Easter,B,
2021-05-09,2021,5,9,Sixth Sunday of Easter,Easter,B,
2021-05-16,2021,5,16,Seventh Sunday of Easter,Easter,B,
2021-05-23,2021,5,23,Day of Pentecost,Ordinary Time,B,
2021-05-30,2021,5,30,Trinity Sunday,Ordinary Time,B,
2021-06-06,2021,6,6,Second Sunday after Pentecost Proper 5,Ordinary Time,B,5
2021-06-13,2021,6,13,Third Sunday after Pentecost Proper 6,Ordinary Time,B,6
2021-06-20,2021,6,20,Fourth Sunday after Pentecost Proper 7,Ordinary Time,B,7
2021-06-27,2021,6,27,Fifth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2021-07-04,2021,7,4,Sixth Sunday after Pentecost Proper 9,Ordinary Time,B,9
2021-07-11,2021,7,11,Seventh Sunday after Pentecost Proper 10,Ordinary Time,B,10
2021-07-18,2021,7,18,Eighth Sunday after Pentecost Proper 11,Ordinary Time,B,11
2021-07-25,2021,7,25,Ninth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2021-08-01,2021,8,1,Tenth Sunday after Pentecost Proper 13,Ordinary Time,B,13
2021-08-08,2021,8,8,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,B,14
2021-08-15,2021,8,15,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,B,15
2021-08-22,2021,8,22,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2021-08-29,2021,8,29,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2021-09-05,2021,9,5,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2021-09-12,2021,9,12,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2021-09-19,2021,9,19,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2021-09-26,2021,9,26,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2021-10-03,2021,10,3,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2021-10-10,2021,10,10,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,B,23
2021-10-17,2021,10,17,Twenty-First Sunday after Pentecost Proper 24,Ordinary Time,B,24
2021-10-24,2021,10,24,Twenty-Second Sunday after Pentecost Proper 25,Ordinary Time,B,25
2021-10-31,2021,10,31,Twenty-Third Sunday after Pentecost Proper26,Ordinary Time,B,
2021-11-07,2021,11,7,Twenty Fourth Sunday after Pentecost Proper 27,Ordinary Time,B,27
2021-11-14,2021,11,14,Twenty-Fifth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2021-11-21,2021,11,21,Christ the King,Special,B,
2021-11-28,2021,11,28,First Sunday of Advent,Advent,C,
2021-12-05,2021,12,5,Second Sunday of Advent,Advent,C,
2021-12-12,2021,12,12,Third Sunday of Advent,Advent,C,
2021-12-19,2021,12,19,Fourth Sunday of Advent,Advent,C,
2021-12-26,2021,12,26,First Sunday after Christmas,Christmas,C,
2022-01-02,2022,1,2,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)""",Christmas,C,
2022-01-09,2022,1,9,First Sunday after the Epiphany,Epiphany,C,
2022-01-16,2022,1,16,Second Sunday after the Epiphany,Epiphany,C,
2022-01-23,2022,1,23,Third Sunday after the Epiphany,Epiphany,C,
2022-01-30,2022,1,30,Fourth Sunday after the Epiphany,Epiphany,C,
2022-02-06,2022,2,6,Fifth Sunday after the Epiphany,Epiphany,C,
2022-02-13,2022,2,13,Sixth Sunday after the Epiphany,Epiphany,C,
2022-02-20,2022,2,20,Seventh Sunday after the Epiphany,Epiphany,C,
2022-02-27,2022,2,27,Last Sunday after the Epiphany,Epiphany,C,
2022-03-06,2022,3,6,First Sunday in Lent,Lent,C,
2022-03-13,2022,3,13,Second Sunday in Lent,Lent,C,
2022-03-20,2022,3,20,Third Sunday in Lent,Lent,C,
2022-03-27,2022,3,27,Fourth Sunday in Lent,Lent,C,
2022-04-03,2022,4,3,Fifth Sunday in Lent,Lent,C,
2022-04-10,2022,4,10,Palm Sunday,Lent,C,
2022-04-17,2022,4,17,Easter Day Principal Evening,Easter,C,
2022-04-24,2022,4,24,Second Sunday of Easter,Easter,C,
2022-05-01,2022,5,1,Third Sunday of Easter,Easter,C,
2022-05-08,2022,5,8,Fourth Sunday of Easter,Easter,C,
2022-05-15,2022,5,15,Fifth Sunday of Easter,Easter,C,
2022-05-22,2022,5,22,Sixth Sunday of Easter,Easter,C,
2022-05-29,2022,5,29,Seventh Sunday of Easter,Easter,C,
2022-06-05,2022,6,5,Day of Pentecost,Ordinary Time,C,
2022-06-12,2022,6,12,Trinity Sunday,Ordinary Time,C,
2022-06-19,2022,6,19,Second Sunday after Pentecost Proper 7,Ordinary Time,C,7
2022-06-26,2022,6,26,Third Sunday after Pentecost Proper 8,Ordinary Time,C,8
2022-07-03,2022,7,3,Fourth Sunday after Pentecost Proper 9,Ordinary Time,C,9
2022-07-10,2022,7,10,Fifth Sunday after Pentecost Proper 10,Ordinary Time,C,10
2022-07-17,2022,7,17,Sixth Sunday after Pentecost Proper 11,Ordinary Time,C,11
2022-07-24,2022,7,24,Seventh Sunday after Pentecost Proper 12,Ordinary Time,C,12
2022-07-31,2022,7,31,Eighth Sunday after Pentecost Proper 13,Ordinary Time,C,13
2022-08-07,2022,8,7,Ninth Sunday after Pentecost Proper 14,Ordinary Time,C,14
2022-08-14,2022,8,14,Tenth Sunday after Pentecost Proper 15,Ordinary Time,C,15
2022-08-21,2022,8,21,Eleventh Sunday after Pentecost Proper 16,Ordinary Time,C,16
2022-08-28,2022,8,28,Twelth Sunday after Pentecost Proper 17,Ordinary Time,C,17
2022-09-04,2022,9,4,Thirteenth Sunday after Pentecost Proper 18,Ordinary Time,C,18
2022-09-11,2022,9,11,Fourteenth Sunday after Pentecost Proper 19,Ordinary Time,C,19
2022-09-18,2022,9,18,Fifteenth Sunday after Pentecost Proper 20,Ordinary Time,C,20
2022-09-25,2022,9,25,Sixteenth Sunday after Pentecost Proper 21,Ordinary Time,C,21
2022-10-02,2022,10,2,Seventeenth Sunday after Pentecost Proper 22,Ordinary Time,C,22
2022-10-09,2022,10,9,Eighteenth Sunday after Pentecost Proper 23,Ordinary Time,C,23
2022-10-16,2022,10,16,Nineteenth Sunday after Pentecost Proper 24,Ordinary Time,C,24
2022-10-23,2022,10,23,Twentieth Sunday after Pentecost Proper 25,Ordinary Time,C,25
2022-10-30,2022,10,30,Twenty-first Sunday after Pentecost Proper 26,Ordinary Time,C,26
2022-11-06,2022,11,6,"""All Saints' (see Nov 1, white)"" Twenty-second Sunday after Pentecost Proper 27",Ordinary Time,C,27
2022-11-13,2022,11,13,Twenty-third Sunday after Pentecost Proper 28,Ordinary Time,C,28
2022-11-20,2022,11,20,Christ the King Proper 29,Ordinary Time,C,29
2022-11-27,2022,11,27,First Sunday of Advent,Advent,A,
2022-12-04,2022,12,4,Second Sunday of Advent,Advent,A,
2022-12-11,2022,12,11,Third Sunday of Advent,Advent,A,
2022-12-18,2022,12,18,Fourth Sunday of Advent,Advent,A,
2022-12-25,2022,12,25,Christmas Day Christmas I Christmas II Christmas III,Christmas,A,
2023-01-01,2023,1,1,The Holy Name,Special,A,
2023-01-08,2023,1,8,First Sunday after the Epiphany The Baptism of Our Lord,Epiphany,A,
2023-01-15,2023,1,15,Second Sunday after the Epiphany,Epiphany,A,
2023-01-22,2023,1,22,Third Sunday after the Epiphany,Epiphany,A,
2023-01-29,2023,1,29,Fourth Sunday after the Epiphany,Epiphany,A,
2023-02-05,2023,2,5,Fifth Sunday after the Epiphany,Epiphany,A,
2023-02-12,2023,2,12,Sixth Sunday after the Epiphany,Epiphany,A,
2023-02-19,2023,2,19,Last Sunday after the Epiphany,Epiphany,A,
2023-02-26,2023,2,26,First Sunday in Lent,Lent,A,
2023-03-05,2023,3,5,Second Sunday in Lent,Lent,A,
2023-03-12,2023,3,12,Third Sunday in Lent,Lent,A,
2023-03-19,2023,3,19,Fourth Sunday in Lent,Lent,A,
2023-03-26,2023,3,26,Fifth Sunday in Lent,Lent,A,
2023-04-02,2023,4,2,Palm Sunday,Lent,A,
2023-04-09,2023,4,9,Easter Day Early Service Principal Service Evening Service,Easter,A,
2023-04-16,2023,4,16,Second Sunday of Easter,Easter,A,
2023-04-23,2023,4,23,Third Sunday of Easter,Easter,A,
2023-04-30,2023,4,30,Fourth Sunday of Easter,Easter,A,
2023-05-07,2023,5,7,Fifth Sunday of Easter,Easter,A,
2023-05-14,2023,5,14,Sixth Sunday of Easter,Easter,A,
2023-05-21,2023,5,21,Seventh Sunday of Easter,Easter,A,
2023-05-28,2023,5,28,Day of Pentecost,Ordinary Time,A,
2023-06-04,2023,6,4,Trinity Sunday,Ordinary Time,A,
2023-06-11,2023,6,11,Second Sunday after Pentecost Proper 5,Ordinary Time,A,5
2023-06-18,2023,6,18,Third Sunday after Pentecost Proper 6,Ordinary Time,A,6
2023-06-25,2023,6,25,Fourth Sunday after Pentecost Proper 7,Ordinary Time,A,7
2023-07-02,2023,7,2,Fifth Sunday after Pentecost Proper 8,Ordinary Time,A,8
2023-07-09,2023,7,9,Sixth Sunday after Pentecost Proper 9,Ordinary Time,A,9
2023-07-16,2023,7,16,Seventh Sunday after Pentecost Proper 10,Ordinary Time,A,10
2023-07-23,2023,7,23,Eighth Sunday after Pentecost Proper 11,Ordinary Time,A,11
2023-07-30,2023,7,30,Ninth Sunday after Pentecost Proper 12,Ordinary Time,A,12
2023-08-06,2023,8,6,The Transfiguration,Special,A,
2023-08-13,2023,8,13,Eleventh Sunday after Pentecost Proper 14,Ordinary Time,A,14
2023-08-20,2023,8,20,Twelfth Sunday after Pentecost Proper 15,Ordinary Time,A,15
2023-08-27,2023,8,27,Thirteenth Sunday after Pentecost Proper 16,Ordinary Time,A,16
2023-09-03,2023,9,3,Fourteenth Sunday after Pentecost Proper 17,Ordinary Time,A,17
2023-09-10,2023,9,10,Fifteenth Sunday after Pentecost Proper 18,Ordinary Time,A,18
2023-09-17,2023,9,17,Sixteenth Sunday after Pentecost Proper 19,Ordinary Time,A,19
2023-09-24,2023,9,24,Seventeenth Sunday after Pentecost Proper 20,Ordinary Time,A,20
2023-10-01,2023,10,1,Eighteenth Sunday after Pentecost Proper 21,Ordinary Time,A,21
2023-10-08,2023,10,8,Nineteenth Sunday after Pentecost Proper 22,Ordinary Time,A,22
2023-10-15,2023,10,15,Twentieth Sunday after Pentecost Proper 23,Ordinary Time,A,23
2023-10-22,2023,10,22,Twenty-First Sunday after Pentecost Proper 24,Ordinary Time,A,24
2023-10-29,2023,10,29,Twenty-Second Sunday after Pentecost Proper 25,Ordinary Time,A,25
2023-11-05,2023,11,5,"""All Saints, (white)"" Twenty-Third Sunday after Pentecost Proper 26",Ordinary Time,A,26
2023-11-12,2023,11,12,Twenty-Fourth Sunday after Pentecost Proper 27,Ordinary Time,A,27
2023-11-19,2023,11,19,Twenty-Fifth Sunday after Pentecost Proper 28,Ordinary Time,A,28
2023-11-26,2023,11,26,Christ the King,Special,A,
2023-12-03,2023,12,3,First Sunday of Advent,Advent,B,
2023-12-10,2023,12,10,Second Sunday of Advent,Advent,B,
2023-12-17,2023,12,17,Third Sunday of Advent,Advent,B,
2023-12-24,2023,12,24,Fourth Sunday of Advent Christmas Eve,Advent,B,
2023-12-31,2023,12,31,First Sunday after Christmas,Christmas,B,
2024-01-07,2024,1,7,First Sunday after the Epiphany,Epiphany,B,
2024-01-14,2024,1,14,Second Sunday after the Epiphany,Epiphany,B,
2024-01-21,2024,1,21,Third Sunday after the Epiphany,Epiphany,B,
2024-01-28,2024,1,28,Fourth Sunday after the Epiphany,Epiphany,B,
2024-02-04,2024,2,4,Fifth Sunday after the Epiphany,Epiphany,B,
2024-02-11,2024,2,11,Last Sunday after the Epiphany,Epiphany,B,
2024-02-18,2024,2,18,First Sunday in Lent,Lent,B,
2024-02-25,2024,2,25,Second Sunday in Lent,Lent,B,
2024-03-03,2024,3,3,Third Sunday in Lent,Lent,B,
2024-03-10,2024,3,10,Fourth Sunday in Lent,Lent,B,
2024-03-17,2024,3,17,Fifth Sunday in Lent,Lent,B,
2024-03-24,2024,3,24,Palm Sunday,Lent,B,
2024-03-31,2024,3,31,Easter Day Early Principal Evening,Easter,B,
2024-04-07,2024,4,7,Second Sunday of Easter,Easter,B,
2024-04-14,2024,4,14,Third Sunday of Easter,Easter,B,
2024-04-21,2024,4,21,Fourth Sunday of Easter,Easter,B,
2024-04-28,2024,4,28,Fifth Sunday of Easter,Easter,B,
2024-05-05,2024,5,5,Sixth Sunday of Easter,Easter,B,
2024-05-12,2024,5,12,Seventh Sunday of Easter,Easter,B,
2024-05-19,2024,5,19,Day of Pentecost,Ordinary Time,B,
2024-05-26,2024,5,26,Trinity Sunday,Ordinary Time,B,
2024-06-02,2024,6,2,Second Sunday after Pentecost Proper 4,Ordinary Time,B,4
2024-06-09,2024,6,9,Third Sunday after Pentecost Proper 5,Ordinary Time,B,5
2024-06-16,2024,6,16,Fourth Sunday after Pentecost Proper 6,Ordinary Time,B,6
2024-06-23,2024,6,23,Fifth Sunday after Pentecost Proper 7,Ordinary Time,B,7
2024-06-30,2024,6,30,Sixth Sunday after Pentecost Proper 8,Ordinary Time,B,8
2024-07-07,2024,7,7,Seventh Sunday after Pentecost Proper 9,Ordinary Time,B,9
2024-07-14,2024,7,14,Eighth Sunday after Pentecost Proper 10,Ordinary Time,B,10
2024-07-21,2024,7,21,Ninth Sunday after Pentecost Proper 11,Ordinary Time,B,11
2024-07-28,2024,7,28,Tenth Sunday after Pentecost Proper 12,Ordinary Time,B,12
2024-08-04,2024,8,4,Eleventh Sunday after Pentecost Proper 13,Ordinary Time,B,13
2024-08-11,2024,8,11,Twelfth Sunday after Pentecost Proper 14,Ordinary Time,B,14
2024-08-18,2024,8,18,Thirteenth Sunday after Pentecost Proper 15,Ordinary Time,B,15
2024-08-25,2024,8,25,Fourteenth Sunday after Pentecost Proper 16,Ordinary Time,B,16
2024-09-01,2024,9,1,Fifteenth Sunday after Pentecost Proper 17,Ordinary Time,B,17
2024-09-08,2024,9,8,Sixteenth Sunday after Pentecost Proper 18,Ordinary Time,B,18
2024-09-15,2024,9,15,Seventeenth Sunday after Pentecost Proper 19,Ordinary Time,B,19
2024-09-22,2024,9,22,Eighteenth Sunday after Pentecost Proper 20,Ordinary Time,B,20
2024-09-29,2024,9,29,Nineteenth Sunday after Pentecost Proper 21,Ordinary Time,B,21
2024-10-06,2024,10,6,Twentieth Sunday after Pentecost Proper 22,Ordinary Time,B,22
2024-10-13,2024,10,13,Twenty-First Sunday after Pentecost Proper 23,Ordinary Time,B,23
2024-10-20,2024,10,20,Twenty-Second Sunday after Pentecost Proper 24,Ordinary Time,B,24
2024-10-27,2024,10,27,Twenty-Third Sunday after Pentecost Proper 25,Ordinary Time,B,25
2024-11-03,2024,11,3,Twenty Fourth Sunday after Pentecost Proper 26,Ordinary Time,B,26
2024-11-10,2024,11,10,Twenty-Fifth Sunday after Pentecost Proper 27,Ordinary Time,B,27
2024-11-17,2024,11,17,Twenty-Sixth Sunday after Pentecost Proper 28,Ordinary Time,B,28
2024-11-24,2024,11,24,Christ the King,Special,B,
2024-12-01,2024,12,1,First Sunday of Advent,Advent,C,
2024-12-08,2024,12,8,Second Sunday of Advent,Advent,C,
2024-12-15,2024,12,15,Third Sunday of Advent,Advent,C,
2024-12-22,2024,12,22,Fourth Sunday of Advent,Advent,C,
2024-12-29,2024,12,29,First Sunday after Christmas Day,Christmas,C,
