date,issues,title,occasion,readings
2011-12-25,EMPTY_READINGS,Out of the Darkness,"Christmas Day Christmas I Christmas II Christmas III, Year A • Christmas",
2013-12-01,OCCASION_IN_READINGS,Be Ready,"First Sunday of Advent, Year A • Advent","Advent 1, Year A"
2013-12-08,OCCASION_IN_READINGS,Prepare the Way,"Second Sunday of Advent, Year A • Advent","Advent 2, Year A"
2013-12-15,OCCASION_IN_READINGS,A Day of Rejoicing,"Third Sunday of Advent, Year A • Advent","Advent 3, Year A"
2013-12-22,OCCASION_IN_READINGS,Signs of God’s Presence,"Fourth Sunday of Advent, Year A • Advent","Advent 4, Year A"
2014-01-05,OCCASION_IN_READINGS,Divine Life,"Second Sunday after Christmas, Year A • Christmas","Christmas 2, Year A"
2014-01-12,OCCASION_IN_READINGS,The Blessing of Peace,"First Sunday after the Epiphany, Year A • Epiphany","Epiphany 1, Year A"
2014-01-19,OCCASION_IN_READINGS,Lamb of God,"Second Sunday after the Epiphany, Year A • Epiphany","Epiphany 2, Year A"
2014-01-26,OCCASION_IN_READINGS,Divisions,"Third Sunday after the Epiphany, Year A • Epiphany","Epiphany 3, Year A"
2014-02-09,OCCASION_IN_READINGS,“Here I Am”,"Fifth Sunday after the Epiphany, Year A • Epiphany","Epiphany 5, Year A"
2014-02-16,OCCASION_IN_READINGS,Growth,"Sixth Sunday after the Epiphany, Year A • Epiphany","Epiphany 6, Year A"
2014-02-23,OCCASION_IN_READINGS,God’s Temple,"Seventh Sunday after the Epiphany, Year A • Epiphany","Epiphany 7, Year A"
2014-03-02,EMPTY_READINGS,Touch,"Last Sunday after Epiphany, Year A • Epiphany",
2014-03-09,OCCASION_IN_READINGS,Abundance of Grace,"First Sunday in Lent, Year A • Lent","Lent 1, Year A"
2014-03-16,OCCASION_IN_READINGS,Trust,"Second Sunday in Lent, Year A • Lent","Lent 2, Year A"
2014-03-23,OCCASION_IN_READINGS,Hearken to God’s Voice,"Third Sunday in Lent, Year A • Lent","Lent 3, Year A"
2014-04-06,OCCASION_IN_READINGS,“Come Out”,"Fifth Sunday in Lent, Year A • Lent","Lent 5, Year A"
2014-06-22,OCCASION_IN_READINGS,Newness of Life—Loving-Kindness,"Second Sunday after Pentecost Proper 7, Year A • Ordinary Time","Proper7, Year A"
2014-10-19,UNKNOWN_IN_READINGS,"Pause and Pray the Collect for Today (BCP, P.235)","Nineteenth Sunday after Pentecost Proper 24, Year A • Ordinary Time",PERSEVERE WITH STEADFAST FAITH
2014-11-30,OCCASION_IN_READINGS,The Waiting Season,"First Sunday of Advent, Year B • Advent","Advent 1, Year B"
2014-12-14,OCCASION_IN_READINGS,Among You,"Third Sunday of Advent, Year B • Advent","Advent 3, Year B"
2014-12-21,OCCASION_IN_READINGS,God’s Favor,"Fourth Sunday of Advent, Year B • Advent","Advent 4, Year B"
2014-12-28,OCCASION_IN_READINGS,Enkindled,"First Sunday after Christmas, Year A • Christmas","The First Sunday after Christmas, Year B"
2015-01-04,OCCASION_IN_READINGS,The Eyes of Your Heart,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)"", Year B • Christmas","The Second Sunday after Christmas, Year B"
2015-03-29,LITURGY_IN_READINGS,Blessed,"Palm Sunday, Year B • Lent",Liturgy of the Palms
2016-01-03,OCCASION_IN_READINGS,The Goodness of the Lord,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)"", Year C • Christmas",The Second Sunday after Christmas
2016-01-10,OCCASION_IN_READINGS,Listen to the Voice of the Lord,"First Sunday after the Epiphany, Year C • Epiphany","The First Sunday after the Epiphany, Year C"
2016-02-07,OCCASION_IN_READINGS,Transformation,"Last Sunday after Epiphany, Year C • Epiphany","The Last Sunday after the Epiphany, Year C"
2016-02-21,OCCASION_IN_READINGS,Willing?,"Second Sunday in Lent, Year C • Lent","The Second Sunday in Lent, Year C"
2016-02-28,OCCASION_IN_READINGS,Holy Ground,"Third Sunday in Lent, Year C • Lent","The Third Sunday in Lent, Year C"
2016-03-06,OCCASION_IN_READINGS,Grumbling,"Fourth Sunday in Lent, Year C • Lent","The Fourth Sunday in lent, Year C"
2016-03-13,OCCASION_IN_READINGS,A New Thing,"Fifth Sunday in Lent, Year C • Lent","The Fifth Sunday in Lent, Year C"
2016-03-20,OCCASION_IN_READINGS,“The Lord Needs It”,"Palm Sunday, Year C • Lent","Palm Sunday, The Sunday of the Passion, Year C"
2016-03-27,OCCASION_IN_READINGS,The First Day,"Easter Day Principal Evening, Year C • Easter","Easter Day, Year C"
2016-04-03,OCCASION_IN_READINGS,My Lord and My God,"Second Sunday of Easter, Year C • Easter","The Second Sunday of Easter, Year C"
2016-04-10,OCCASION_IN_READINGS,My Lord and My God,"Third Sunday of Easter, Year C • Easter","The Second Sunday of Easter, Year C"
2016-04-17,OCCASION_IN_READINGS,One,"Fourth Sunday of Easter, Year C • Easter","The Fourth Sunday of Easter, Year C"
2016-04-24,OCCASION_IN_READINGS,Thirsty?,"Fifth Sunday of Easter, Year C • Easter","The Fifth Sunday of Easter, Year C"
2016-05-01,OCCASION_IN_READINGS,"Questions, Questions, Questions","Sixth Sunday of Easter, Year C • Easter","The Sixth Sunday of Easter, Year C"
2016-05-08,OCCASION_IN_READINGS,Unfastened,"Seventh Sunday of Easter, Year C • Easter","The Seventh Sunday of Easter, Year C"
2016-05-15,EMPTY_READINGS,"Bewildered, Amazed and Astonished","Day of Pentecost, Year C • Ordinary Time",
2016-05-22,OCCASION_IN_READINGS,Testimony,"Trinity Sunday, Year C • Ordinary Time","Trinity Sunday, Year C"
2016-05-29,OCCASION_IN_READINGS,Hurtful? Profitable?,"Second Sunday after Pentecost Proper 4, Year C • Ordinary Time","Proper 4, Year C"
2016-06-12,OCCASION_IN_READINGS,Many Others,"Fourth Sunday after Pentecost Proper 6, Year C • Ordinary Time","Proper 6, Year C"
2016-06-19,OCCASION_IN_READINGS,Athirst for God,"Fifth Sunday after Pentecost Proper 7, Year C • Ordinary Time","Proper 7, Year C"
2016-06-26,OCCASION_IN_READINGS,Lost?,"Sixth Sunday after Pentecost Proper 8, Year C • Ordinary Time","Proper 8, Year C"
2016-07-03,OCCASION_IN_READINGS,Trust,"Seventh Sunday after Pentecost Proper 9, Year C • Ordinary Time","Proper 9, Year C"
2016-07-10,OCCASION_IN_READINGS,The Plumb Line,"Eighth Sunday after Pentecost Proper 10, Year C • Ordinary Time","Proper 10, Year C"
2016-07-24,OCCASION_IN_READINGS,Rooted,"Tenth Sunday after Pentecost Proper 12, Year C • Ordinary Time","Proper 12, Year C"
2016-07-31,OCCASION_IN_READINGS,Is It Okay to Call God Mother?,"Eleventh Sunday after Pentecost Proper 13, Year C • Ordinary Time","Proper 13, Year C"
2016-08-07,OCCASION_IN_READINGS,Open the Door,"Twelfth Sunday after Pentecost Proper 14, Year C • Ordinary Time","Proper 14, Year C"
2016-08-14,EMPTY_READINGS,The Present Time,"Thirteenth Sunday after Pentecost Proper 15, Year C • Ordinary Time",
2016-08-21,OCCASION_IN_READINGS,Set Free,"Fourteenth Sunday after Pentecost Proper 16, Year C • Ordinary Time","Proper 16, Year C"
2016-09-04,OCCASION_IN_READINGS,The Potter and the Clay,"Sixteenth Sunday after Pentecost Proper 18, Year C • Ordinary Time","Proper 18, Year C"
2016-09-11,OCCASION_IN_READINGS,Grumbling,"Seventeenth Sunday after Pentecost Proper 19, Year C • Ordinary Time","Proper 19, Year C"
2016-09-18,OCCASION_IN_READINGS,The Only Response,"Eighteenth Sunday after Pentecost Proper 20, Year C • Ordinary Time","Proper 20, Year C"
2016-09-25,OCCASION_IN_READINGS,At the Right Time,"Nineteenth Sunday after Pentecost Proper 21, Year C • Ordinary Time","Proper 21, Year C"
2016-10-02,OCCASION_IN_READINGS,The Good Treasure,"Twentieth Sunday after Pentecost Proper 22, Year C • Ordinary Time","Proper 22, Year C"
2016-10-09,OCCASION_IN_READINGS,Unchained,"Twenty First Sunday after Pentecost Proper 23, Year C • Ordinary Time","Proper 23, Year C"
2016-10-16,OCCASION_IN_READINGS,Favorable or Unfavorable,"Twenty Second Sunday after Pentecost Proper 24, Year C • Ordinary Time","Proper 24, Year C"
2016-10-23,OCCASION_IN_READINGS,The Jesus Prayer,"Twenty Third Sunday after Pentecost Proper 25, Year C • Ordinary Time","Proper 25, Year C"
2016-10-30,OCCASION_IN_READINGS,Our Role Model?,"Twenty Fourth Sunday after Pentecost Proper 26, Year C • Ordinary Time","Proper 26, Year C"
2016-11-06,OCCASION_IN_READINGS,What Comes Next?,"""All Saints' (see Nov 1, white)"" Twenty Fifth Sunday after Pentecost Proper 27, Year C • Ordinary Time","Proper 27, Year C"
2016-11-13,OCCASION_IN_READINGS,Weary?,"Twenty Sixth Sunday after Pentecost Proper 28, Year C • Ordinary Time","Proper 28, Year C"
2016-11-20,OCCASION_IN_READINGS,The Image of God,"Christ the King, Year C • Special","Proper 29, Year C"
2016-11-27,OCCASION_IN_READINGS,Awake,"First Sunday of Advent, Year A • Advent","The First Sunday in Advent, Year A"
2016-12-04,OCCASION_IN_READINGS,Abound in Hope,"Second Sunday of Advent, Year A • Advent","The Second Sunday in Advent, Year A"
2016-12-11,OCCASION_IN_READINGS,The Holy Way,"Third Sunday of Advent, Year A • Advent","The Third Sunday of Advent, Year A"
2016-12-18,OCCASION_IN_READINGS,An Angel of the Lord,"Fourth Sunday of Advent, Year A • Advent","The Fourth Sunday of Advent, Year A"
2016-12-25,OCCASION_IN_READINGS,Encounter,"Christmas Day Christmas I Christmas II Christmas III, Year C • Christmas","Christmas Day, Proper 1"
2017-01-01,UNKNOWN_IN_READINGS,The Aaronic Blessing,"The Holy Name, Year A • Special",The Holy Name of our Lord Jesus Christ
2017-01-08,OCCASION_IN_READINGS,Anointed at Baptism,"First Sunday after the Epiphany The Baptism of Our Lord, Year A • Epiphany","First Sunday after the Epiphany, Year A"
2017-01-15,OCCASION_IN_READINGS,Faithful,"Second Sunday after the Epiphany, Year A • Epiphany","The Second Sunday after the Epiphany, Year A"
2017-01-22,OCCASION_IN_READINGS,Proclamation,"Third Sunday after the Epiphany, Year A • Epiphany","The Third Sunday after the Epiphany, Year A"
2017-01-29,OCCASION_IN_READINGS,Upside-Down,"Fourth Sunday after the Epiphany, Year A • Epiphany","The Fourth Sunday after Epiphany, Year A"
2017-02-05,OCCASION_IN_READINGS,Here I Am,"Fifth Sunday after the Epiphany, Year A • Epiphany","The Fifth Sunday after Epiphany, Year A"
2017-02-12,OCCASION_IN_READINGS,God’s Field,"Sixth Sunday after the Epiphany, Year A • Epiphany","The Sixth Sunday after Epiphany, Year A"
2017-02-19,OCCASION_IN_READINGS,Perfect,"Seventh Sunday after the Epiphany, Year A • Epiphany","The Seventh Sunday after the Epiphany, Year A"
2017-02-26,OCCASION_IN_READINGS,Response,"Last Sunday after the Epiphany, Year A • Epiphany","The Last Sunday after the Epiphany, Year A"
2017-03-05,OCCASION_IN_READINGS,Naked,"First Sunday in Lent, Year A • Lent","The First Sunday in Lent, Year A"
2017-03-12,OCCASION_IN_READINGS,Darkness,"Second Sunday in Lent, Year A • Lent","The Second Sunday in Lent, Year A"
2017-03-19,OCCASION_IN_READINGS,The Water Jar,"Third Sunday in Lent, Year A • Lent","The Third Sunday in Lent, Year A"
2017-03-26,OCCASION_IN_READINGS,Divided,"Fourth Sunday in Lent, Year A • Lent","The Fourth Sunday in Lent, Year A"
2017-04-02,OCCASION_IN_READINGS,A Rattling Noise,"Fifth Sunday in Lent, Year A • Lent","The Fifth Sunday in Lent, Year A"
2017-04-09,OCCASION_IN_READINGS,Sealing the Stone,"Palm Sunday, Year A • Lent","The Sunday of the Passion: Palm Sunday, Year A"
2017-04-16,OCCASION_IN_READINGS,Alleluia!,"Easter Day Early Service Principal Service Evening Service, Year A • Easter","Easter Day, Year A"
2017-04-23,OCCASION_IN_READINGS,Witnesses,"Second Sunday of Easter, Year A • Easter","The Second Sunday of Easter, Year A"
2017-04-30,OCCASION_IN_READINGS,The Living and Endurng Word of God,"Third Sunday of Easter, Year A • Easter","The Third Sunday of Easter, Year A"
2017-05-07,OCCASION_IN_READINGS,Abundant Life,"Fourth Sunday of Easter, Year A • Easter",The Fourth Sunday of Easter Year A
2017-05-14,OCCASION_IN_READINGS,Look!,"Fifth Sunday of Easter, Year A • Easter","The Fifth Sunday of Easter, Year A"
2017-05-28,OCCASION_IN_READINGS,The God of All Grace,"Seventh Sunday of Easter, Year A • Easter","The Seventh Sunday of Easter, Year A"
2017-06-04,EMPTY_READINGS,The Manifestation of the Spirit,"Day of Pentecost, Year A • Ordinary Time",
2017-06-11,OCCASION_IN_READINGS,Experiencing the Trinity,"Trinity Sunday, Year A • Ordinary Time","Trinity Sunday, Year A"
2017-06-18,OCCASION_IN_READINGS,Reminders,"Second Sunday after Pentecost Proper 6, Year A • Ordinary Time","Proper 6, Year A"
2017-06-25,OCCASION_IN_READINGS,Newness of Life,"Third Sunday after Pentecost Proper 7, Year A • Ordinary Time","Proper 7, Year A"
2017-07-02,EMPTY_READINGS,Present Yourselves to God,"Fourth Sunday after Pentecost Proper 8, Year A • Ordinary Time",
2017-07-09,OCCASION_IN_READINGS,Rest,"Fifth Sunday after Pentecost Proper 9, Year A • Ordinary Time","Proper 9, Year A"
2017-07-30,OCCASION_IN_READINGS,Treasure Hunting?,"Eighth Sunday after Pentecost Proper 12, Year A • Ordinary Time","Proper 12, Year A"
2017-08-06,EMPTY_READINGS,The Holy Mount,"The Transfiguration, Year A • Special",
2017-08-13,OCCASION_IN_READINGS,Take Heart,"Tenth Sunday after Pentecost Proper 14, Year A • Ordinary Time","Proper 14, Year A"
2017-08-20,OCCASION_IN_READINGS,But God,"Eleventh Sunday after Pentecost Proper 15, Year A • Ordinary Time","Proper 15, Year A"
2017-08-27,OCCASION_IN_READINGS,Unity in Love,"Twelfth Sunday after Pentecost Proper 16, Year A • Ordinary Time","Proper 16, Year A"
2017-09-03,OCCASION_IN_READINGS,Holy Ground,"Thirteenth Sunday after Pentecost Proper 17, Year A • Ordinary Time","Proper 17, Year A"
2017-09-10,OCCASION_IN_READINGS,Measurement?,"Fourteenth Sunday after Pentecost Proper 18, Year A • Ordinary Time","Proper 18, Year A"
2017-09-17,OCCASION_IN_READINGS,The Skipping of Creation,"Fifteenth Sunday after Pentecost Proper 19, Year A • Ordinary Time","Proper 19, Year A"
2017-09-24,OCCASION_IN_READINGS,The Gifting Circle,"Sixteenth Sunday after Pentecost Proper 20, Year A • Ordinary Time","Proper 20, Year A"
2017-10-08,OCCASION_IN_READINGS,Words from the Heart,"Eighteenth Sunday after Pentecost Proper 22, Year A • Ordinary Time","Proper 22, Year A"
2017-10-15,OCCASION_IN_READINGS,Stiff-Necked People,"Nineteenth Sunday after Pentecost Proper 23, Year A • Ordinary Time","Proper 23, Year A"
2017-10-22,OCCASION_IN_READINGS,Glimpses of God,"Twentieth Sunday after Pentecost Proper 24, Year A • Ordinary Time","Proper 24, Year A"
2017-10-29,OCCASION_IN_READINGS,Face to Face,"Twenty First Sunday after Pentecost Proper 25, Year A • Ordinary Time","Proper 25, Year A"
2017-11-05,OCCASION_IN_READINGS,Contrast,"""All Saints, (white)"" Twenty Second Sunday after Pentecost Proper 26, Year A • Ordinary Time","Proper 26, Year A"
2017-11-12,OCCASION_IN_READINGS,Ready,"Twenty Third Sunday after Pentecost Proper 27, Year A • Ordinary Time","Proper 27, Year A"
2017-11-26,OCCASION_IN_READINGS,The King of Love,"Christ the King, Year A • Special","Proper 29, Year A"
2017-12-03,OCCASION_IN_READINGS,The Work of God’s Hand,"First Sunday of Advent, Year B • Advent","The First Sunday of Advent, Year B"
2017-12-10,OCCASION_IN_READINGS,"Peace, the Pathway of Love","Second Sunday of Advent, Year B • Advent","The Second Sunday of Advent, Year B"
2017-12-17,OCCASION_IN_READINGS,"The Calls of God, Then and Now","Third Sunday of Advent, Year B • Advent","The Third Sunday of Advent, Year B"
2017-12-25,EMPTY_READINGS,Out of the Darkness,"Christmas Day, Year B • Christmas",
2017-12-31,OCCASION_IN_READINGS,I Will Not Keep Silent,"First Sunday after Christmas, Year A • Christmas","The First Sunday after Christmas, Year B"
2018-01-07,OCCASION_IN_READINGS,Look Around!,"First Sunday after the Epiphany, Year B • Epiphany",The Epiphany
2018-01-14,OCCASION_IN_READINGS,The Light of the World,"Second Sunday after the Epiphany, Year B • Epiphany","The Second Sunday after the Epiphany, Year B"
2018-01-21,OCCASION_IN_READINGS,Get Up,"Third Sunday after the Epiphany, Year B • Epiphany","The Third Sunday after Epiphany, Year B"
2018-01-28,OCCASION_IN_READINGS,Gracious and Full of Compassion,"Fourth Sunday after the Epiphany, Year B • Epiphany","The Fourth Sunday after Epiphany, Year B"
2018-02-04,OCCASION_IN_READINGS,A Deserted Place,"Fifth Sunday after the Epiphany, Year B • Epiphany","The Fifth Sunday after Epiphany, Year B"
2018-02-11,OCCASION_IN_READINGS,Here,"Last Sunday after the Epiphany, Year B • Epiphany","The Last Sunday after Epiphany, Year B"
2018-02-18,OCCASION_IN_READINGS,Wilderness,"First Sunday in Lent, Year B • Lent","The First Sunday in Lent, Year B"
2018-02-25,OCCASION_IN_READINGS,Unchangeable Truth,"Second Sunday in Lent, Year B • Lent","The Second Sunday in Lent, Year B"
2018-03-04,OCCASION_IN_READINGS,Idols,"Third Sunday in Lent, Year B • Lent","The Third Sunday in Lent, Year B"
2018-03-11,OCCASION_IN_READINGS,Grace,"Fourth Sunday in Lent, Year B • Lent","The Fourth Sunday in Lent, Year B"
2018-03-18,OCCASION_IN_READINGS,Reverent Submission,"Fifth Sunday in Lent, Year B • Lent","The Fifth Sunday in Lent, Year B"
2018-03-25,OCCASION_IN_READINGS,"Turning from, Turning to","Palm Sunday, Year B • Lent","Palm Sunday, Year B"
2018-04-01,EMPTY_READINGS,The Lord’s Doing,"Easter Day Early Principal Evening, Year B • Easter",
2018-04-08,OCCASION_IN_READINGS,God Meets Us Where We Are,"Second Sunday of Easter, Year B • Easter","The Second Sunday of Easter, Year B"
2018-04-15,OCCASION_IN_READINGS,Open Our Eyes,"Third Sunday of Easter, Year B • Easter","The Third Sunday of Easter, Year B"
2018-04-29,OCCASION_IN_READINGS,Rejoicing,"Fifth Sunday of Easter, Year B • Easter","The Fifth Sunday of Easter, Year B"
2018-05-06,OCCASION_IN_READINGS,Chosen,"Sixth Sunday of Easter, Year B • Easter","The Sixth Sunday of Easter, Year B"
2018-05-13,OCCASION_IN_READINGS,Source and Destination,"Seventh Sunday of Easter, Year B • Easter","The Seventh Sunday of Easter, Year B"
2018-05-20,EMPTY_READINGS,Amazed and Perplexed,"Day of Pentecost, Year B • Ordinary Time",
2018-05-27,OCCASION_IN_READINGS,"Giving and Receiving: Love, the Lover, and the Beloved","Trinity Sunday, Year B • Ordinary Time","Trinity Sunday, Year B"
2018-06-03,OCCASION_IN_READINGS,Listening,"Second Sunday after Pentecost Proper 4, Year B • Ordinary Time","Proper 4, Year B"
2018-06-10,OCCASION_IN_READINGS,Purpose,"Third Sunday after Pentecost Proper 5, Year B • Ordinary Time","Proper 5, Year B"
2018-06-17,OCCASION_IN_READINGS,Look on the Heart,"Fourth Sunday after Pentecost Proper 6, Year B • Ordinary Time","Proper 6, Year B"
2018-06-24,OCCASION_IN_READINGS,Open Wide Your Hearts,"Fifth Sunday after Pentecost Proper 7, Year B • Ordinary Time","Proper 7, Year B"
2018-07-01,OCCASION_IN_READINGS,By the Hand,"Sixth Sunday after Pentecost Proper 8, Year B • Ordinary Time","Proper 8, Year B"
