date,issues,title,occasion,readings
2018-07-08,OCCASION_IN_READINGS,Mountain Tops and Valleys,"Seventh Sunday after Pentecost Proper 9, Year B • Ordinary Time","Proper 9, Year B"
2018-07-15,OCCASION_IN_READINGS,Leaping and Dancing,"Eighth Sunday after Pentecost Proper 10, Year B • Ordinary Time","Proper 10, Year B"
2018-07-22,OCCASION_IN_READINGS,The Dividing Wall,"Ninth Sunday after Pentecost Proper 11, Year B • Ordinary Time","Proper 11, Year B"
2018-07-29,OCCASION_IN_READINGS,Do Not Be Afraid,"Tenth Sunday after Pentecost Proper 12, Year B • Ordinary Time","Proper 12, Year B"
2018-08-05,OCCASION_IN_READINGS,Looking,"Eleventh Sunday after Pentecost Proper 13, Year B • Ordinary Time","Proper 13, Year B"
2018-08-12,OCCASION_IN_READINGS,Manna,"Twelfth Sunday after Pentecost Proper 14, Year B • Ordinary Time","Proper 14, Year B"
2018-08-26,OCCASION_IN_READINGS,The Beastplate of Righteousness,"Fourteenth Sunday after Pentecost Proper 16, Year B • Ordinary Time","Proper 16, Year B"
2018-09-02,OCCASION_IN_READINGS,Come Away,"Fifteenth Sunday after Pentecost Proper 17, Year B • Ordinary Time","Proper 17, Year B"
2018-09-09,OCCASION_IN_READINGS,Ephphatha! Be Opened!,"Sixteenth Sunday after Pentecost Proper 18, Year B • Ordinary Time","Proper 18, Year B"
2018-09-16,OCCASION_IN_READINGS,Divine Things – Human Things,"Seventeenth Sunday after Pentecost Proper 19, Year B • Ordinary Time","Proper 19, Year B"
2018-09-23,OCCASION_IN_READINGS,Draw Near,"Eighteenth Sunday after Pentecost Proper 20, Year B • Ordinary Time","Proper 20, Year B"
2018-09-30,OCCASION_IN_READINGS,Celebration,"Nineteenth Sunday after Pentecost Proper 21, Year B • Ordinary Time","Proper 21, Year B"
2018-10-07,OCCASION_IN_READINGS,Imprint,"Twentieth Sunday after Pentecost Proper 22, Year B • Ordinary Time","Proper 22, Year B"
2018-10-14,OCCASION_IN_READINGS,Intentions of the Heart,"Twenty First Sunday after Pentecost Proper 23, Year B • Ordinary Time","Proper 23, Year B"
2018-10-28,OCCASION_IN_READINGS,Encounters,"Twenty Third Sunday after Pentecost Proper 25, Year B • Ordinary Time","Proper 25, Year B"
2018-11-04,OCCASION_IN_READINGS,Oneness,"Twenty Fourth Sunday after Pentecost Proper 26, Year B • Ordinary Time","Proper 26, Year B"
2018-11-11,OCCASION_IN_READINGS,Everything,"Twenty Fifth Sunday after Pentecost Proper 27, Year B • Ordinary Time","Proper 27, Year B"
2018-11-18,OCCASION_IN_READINGS,The New and Living Way,"Twenty Sixth Sunday after Pentecost Proper 28, Year B • Ordinary Time","Proper 28, Year B"
2018-11-25,OCCASION_IN_READINGS,The Alpha and the Omega,"Christ the King, Year B • Special","Proper 29, Year B"
2018-12-02,OCCASION_IN_READINGS,Abound in Love,"First Sunday of Advent, Year C • Advent","The First Sunday of Advent, Year C"
2018-12-09,OCCASION_IN_READINGS,The Forerunner,"Second Sunday of Advent, Year C • Advent","The Second Sunday of Advent, Year C"
2018-12-16,EMPTY_READINGS,Rejoice!,"Third Sunday of Advent, Year C • Advent",
2018-12-23,OCCASION_IN_READINGS,Service,"Fourth Sunday of Advent, Year C • Advent","The Fourth Sunday of Advent, Year C"
2019-01-06,TITLE_IN_READINGS,Epiphany,"The Epiphany, Year C • Epiphany",The Epiphany
2019-01-13,OCCASION_IN_READINGS,A Message,"First Sunday after the Epiphany, Year C • Epiphany","The First Sunday after Epiphany, Year C"
2019-01-20,OCCASION_IN_READINGS,A New Name,"Second Sunday after the Epiphany, Year C • Epiphany","The Second Sunday of Epiphany, Year C"
2019-01-27,OCCASION_IN_READINGS,This Day,"Third Sunday after the Epiphany, Year C • Epiphany","The Third Sunday after Epiphany, Year C"
2019-02-03,OCCASION_IN_READINGS,Peace,"Fourth Sunday after the Epiphany, Year C • Epiphany","The Fourth Sunday after Epiphany, Year C"
2019-02-10,OCCASION_IN_READINGS,Send Me,"Fifth Sunday after the Epiphany, Year C • Epiphany","The Fifth Sunday after Epiphany, Year C"
2019-02-17,OCCASION_IN_READINGS,Trust in the Lord,"Sixth Sunday after the Epiphany, Year C • Epiphany","The Sixth Sunday after Epiphany, Year C"
2019-02-24,OCCASION_IN_READINGS,Give and Receive,"Seventh Sunday after the Epiphany, Year C • Epiphany","The Seventh Sunday after Epiphany, Year C"
2019-03-03,OCCASION_IN_READINGS,Unveiled Faces,"Last Sunday after the Epiphany, Year C • Epiphany","The Last Sunday after Epiphany, Year C"
2019-04-07,OCCASION_IN_READINGS,A New Thing,"Fifth Sunday in Lent, Year C • Lent","The Fifth Sunday in Lent, Year C"
2019-04-14,OCCASION_IN_READINGS,Our Times Are in God’s Hands,"Palm Sunday, Year C • Lent","Palm Sunday, Year C"
2019-04-21,OCCASION_IN_READINGS,Witnesses,"Easter Day Early Principal Evening, Year C • Easter","Easter Day, Year C"
2019-04-28,OCCASION_IN_READINGS,"God Meets Us Where We Are, as We Are","Second Sunday of Easter, Year C • Easter","The Second Sunday of Easter, Year C"
2019-05-05,OCCASION_IN_READINGS,It Is the Lord!,"Third Sunday of Easter, Year C • Easter","The Third Sunday of Easter, Year C"
2019-05-12,OCCASION_IN_READINGS,Get Up,"Fourth Sunday of Easter, Year C • Easter","The Fourth Sunday of Easter, Year C"
2019-05-19,OCCASION_IN_READINGS,No Distinction Among God’s Children,"Fifth Sunday of Easter, Year C • Easter","The Fifth Sunday of Easter, Year C"
2019-05-26,OCCASION_IN_READINGS,Come to Us,"Sixth Sunday of Easter, Year C • Easter","The Sixth Sunday of Easter, Year C"
2019-06-02,OCCASION_IN_READINGS,Maranatha,"Seventh Sunday of Easter, Year C • Easter","The Seventh Sunday of Easter, Year C"
2019-06-09,EMPTY_READINGS,The Holy Spirit,"Day of Pentecost, Year C • Ordinary Time",
2019-06-16,OCCASION_IN_READINGS,Encounter,"Trinity Sunday, Year C • Ordinary Time","Trinity Sunday, Year C"
2019-06-23,OCCASION_IN_READINGS,Athirst for God,"Second Sunday after Pentecost Proper 7, Year C • Ordinary Time","Proper 7, Year C"
2019-06-30,OCCASION_IN_READINGS,Remember,"Third Sunday after Pentecost Proper 8, Year C • Ordinary Time","Proper 8, Year C"
2019-07-07,OCCASION_IN_READINGS,Near,"Fourth Sunday after Pentecost Proper 9, Year C • Ordinary Time","Proper 9, Year C"
2019-07-14,OCCASION_IN_READINGS,Saints,"Fifth Sunday after Pentecost Proper 10, Year C • Ordinary Time","Proper 10, Year C"
2019-07-21,OCCASION_IN_READINGS,Distracted,"Sixth Sunday after Pentecost Proper 11, Year C • Ordinary Time","Proper 11, Year C"
2019-07-28,OCCASION_IN_READINGS,Rooted in Christ,"Seventh Sunday after Pentecost Proper 12, Year C • Ordinary Time","Proper 12, Year C"
2019-08-04,OCCASION_IN_READINGS,Ponder,"Eighth Sunday after Pentecost Proper 13, Year C • Ordinary Time","Proper 13, Year C"
2019-08-11,OCCASION_IN_READINGS,Waiting,"Ninth Sunday after Pentecost Proper 14, Year C • Ordinary Time","Proper 14, Year C"
2019-08-18,OCCASION_IN_READINGS,The Light of God’s Countenance,"Tenth Sunday after Pentecost Proper 15, Year C • Ordinary Time","Proper 15, Year C"
2019-08-25,OCCASION_IN_READINGS,A Crippling Spirit,"Eleventh Sunday after Pentecost Proper 16, Year C • Ordinary Time","Proper 16, Year C"
2019-09-01,OCCASION_IN_READINGS,“Things That Do Not Profit”,"Twelfth Sunday after Pentecost Proper 17, Year C • Ordinary Time","Proper 17, Year C"
2019-09-08,OCCASION_IN_READINGS,The Potter and the Clay,"Thirteenth Sunday after Pentecost Proper 18, Year C • Ordinary Time","Proper 18, Year C"
2019-09-15,OCCASION_IN_READINGS,Mercy,"Fourteenth Sunday after Pentecost Proper 19, Year C • Ordinary Time","Proper 19, Year C"
2019-09-22,OCCASION_IN_READINGS,Squandering?,"Fifteenth Sunday after Pentecost Proper 20, Year C • Ordinary Time","Proper 20, Year C"
2019-09-29,OCCASION_IN_READINGS,Satisfy,"Sixteenth Sunday after Pentecost Proper 21, Year C • Ordinary Time","Proper 21, Year C"
2019-10-06,OCCASION_IN_READINGS,Psalms,"Seventeenth Sunday after Pentecost Proper 22, Year C • Ordinary Time","Proper 22, Year C"
2019-10-13,OCCASION_IN_READINGS,The Word of God,"Eighteenth Sunday after Pentecost Proper 23, Year C • Ordinary Time","Proper 23, Year C"
2019-10-20,OCCASION_IN_READINGS,A Prayer-Answering God,"Nineteenth Sunday after Pentecost Proper 24, Year C • Ordinary Time","Proper 24, Year C"
2019-10-27,OCCASION_IN_READINGS,Pride / Humility,"Twentieth Sunday after Pentecost Proper 25, Year C • Ordinary Time","Proper 25, Year C"
2019-11-03,OCCASION_IN_READINGS,The Golden Rule,"All Saints Sunday, Year C • Special","All Saints’ Observance, Year C"
2019-11-10,OCCASION_IN_READINGS,Take Courage,"Twenty-Second Sunday after Pentecost Proper 27, Year C • Ordinary Time","Proper 27, Year C"
2019-11-17,OCCASION_IN_READINGS,The Gifts of God,"Twenty-Third Sunday after Pentecost Proper 28, Year C • Ordinary Time","Proper 28, Year C"
2019-11-24,OCCASION_IN_READINGS,Restoration,"Christ the King, Year C • Special","Proper 29, Year C"
2019-12-01,OCCASION_IN_READINGS,Keep Awake,"First Sunday of Advent, Year A • Advent","The First Sunday of Advent, Year A"
2019-12-08,OCCASION_IN_READINGS,Abound in Hope,"Second Sunday of Advent, Year A • Advent","The Second Sunday in Advent, Year A"
2019-12-15,OCCASION_IN_READINGS,Here Is Your God!,"Third Sunday of Advent, Year A • Advent","The Third Sunday of Advent, Year A"
2019-12-22,OCCASION_IN_READINGS,God Is with Us,"Fourth Sunday of Advent, Year A • Advent","Fourth Sunday of Advent, Year A"
2019-12-29,EMPTY_READINGS,A Child of God,"First Sunday after Christmas, Year C • Christmas",
2020-01-05,OCCASION_IN_READINGS,Revelation,"Second Sunday after Christmas, Year A • Christmas","Second Sunday after Christmas, Year A"
2020-01-12,OCCASION_IN_READINGS,New Things,"First Sunday after the Epiphany The Baptism of Our Lord, Year A • Epiphany","The First Sunday after Epiphany, Year A"
2020-01-19,OCCASION_IN_READINGS,Chosen,"Second Sunday after the Epiphany, Year A • Epiphany","The Second Sunday after Epiphany, Year A"
2020-01-26,OCCASION_IN_READINGS,Come,"Third Sunday after the Epiphany, Year A • Epiphany","The Third Sunday after Epiphany, Year A"
2020-02-02,OCCASION_IN_READINGS,“The Controversy of the Lord”,"Presentation of Jesus in the Temple, Year A • Special","The Fourth Sunday after the Epiphany, Year A"
2020-02-09,OCCASION_IN_READINGS,Here I Am,"Fifth Sunday after the Epiphany, Year A • Epiphany","The Fifth Sunday after Epiphany, Year A"
2020-02-16,OCCASION_IN_READINGS,Be Reconciled,"Sixth Sunday after the Epiphany, Year A • Epiphany","The Sixth Sunday after the Epiphany, Year A"
2020-02-23,OCCASION_IN_READINGS,Response,"Last Sunday after the Epiphany, Year A • Epiphany","The Last Sunday after the Epiphany, Year A"
2020-03-01,OCCASION_IN_READINGS,Fig Leaves,"First Sunday in Lent, Year A • Lent","The First Sunday in Lent, Year A"
2020-03-08,OCCASION_IN_READINGS,Astray,"Second Sunday in Lent, Year A • Lent","The Second Sunday in Lent, Year A"
2020-03-15,OCCASION_IN_READINGS,Outwardly and Inwardly,"Third Sunday in Lent, Year A • Lent","The Third Sunday in Lent, Year A"
2020-03-22,OCCASION_IN_READINGS,"Sleepers, Awake!","Fourth Sunday in Lent, Year A • Lent","The Fourth Sunday in Lent, Year A"
2020-03-29,OCCASION_IN_READINGS,"""Unbind Him""","Fifth Sunday in Lent, Year A • Lent","The Fifth Sunday in Lent, Year A"
2020-04-05,OCCASION_IN_READINGS,Hosanna!,"Palm Sunday, Year A • Lent","The Sunday of the Passion: Palm Sunday, Year A"
2020-04-12,EMPTY_READINGS,Life After Death,"Easter Day Early Service Principal Service Evening Service, Year A • Easter",
2020-04-19,OCCASION_IN_READINGS,Easter Hope,"Second Sunday of Easter, Year A • Easter","The Second Sunday of Easter, Year A"
2020-04-26,OCCASION_IN_READINGS,A Spiritual Pattern,"Third Sunday of Easter, Year A • Easter","The Third Sunday of Easter, Year A"
2020-05-03,OCCASION_IN_READINGS,Jesus' Example,"Fourth Sunday of Easter, Year A • Easter","The Fourth Sunday of Easter, Year A"
2020-05-10,OCCASION_IN_READINGS,"God, the Father","Fifth Sunday of Easter, Year A • Easter","Fifth Sunday of Easter, Year A"
2020-05-17,OCCASION_IN_READINGS,An Unknown God?,"Sixth Sunday of Easter, Year A • Easter","The Sixth Sunday of Easter, Year A"
2020-05-24,OCCASION_IN_READINGS,Is This the Time?,"Seventh Sunday of Easter, Year A • Easter","The 7th Sunday of Easter, Year A"
2020-05-31,EMPTY_READINGS,Receive the Holy Spirit,"Day of Pentecost, Year A • Ordinary Time",
2020-06-07,OCCASION_IN_READINGS,Unity,"Trinity Sunday, Year A • Ordinary Time","Trinity Sunday, Year A"
2020-06-14,OCCASION_IN_READINGS,The Household of God,"Second Sunday after Pentecost Proper 6, Year A • Ordinary Time","Proper 6, Year A"
2020-06-21,EMPTY_READINGS,Newness of Life—Loving-Kindness,"Third Sunday after Pentecost Proper 7, Year A • Ordinary Time",
2020-06-28,OCCASION_IN_READINGS,Here I Am,"Fourth Sunday after Pentecost Proper 8, Year A • Ordinary Time","Proper 8, Year A"
2020-07-05,OCCASION_IN_READINGS,Sin Dwells Within,"Fifth Sunday after Pentecost Proper 9, Year A • Ordinary Time","Proper 9, Year A"
2020-07-12,OCCASION_IN_READINGS,Listen!,"Sixth Sunday after Pentecost Proper 10, Year A • Ordinary Time","Proper 10, Year A"
2020-07-19,OCCASION_IN_READINGS,"The House of God, the Gate of Heaven","Seventh Sunday after Pentecost Proper 11, Year A • Ordinary Time","Proper 11, Year A"
2020-07-26,OCCASION_IN_READINGS,God’s Face,"Eighth Sunday after Pentecost Proper 12, Year A • Ordinary Time","Proper 12, Year A"
2020-08-02,OCCASION_IN_READINGS,Encountering the Divine,"Ninth Sunday after Pentecost Proper 13, Year A • Ordinary Time","Proper 13, Year A"
2020-08-09,EMPTY_READINGS,Come!,"Tenth Sunday after Pentecost Proper 14, Year A • Ordinary Time",
2020-08-16,OCCASION_IN_READINGS,"More, Always More","Eleventh Sunday after Pentecost Proper 15, Year A • Ordinary Time","Proper 15, Year A"
2020-08-23,OCCASION_IN_READINGS,Dread,"Twelfth Sunday after Pentecost Proper 16, Year A • Ordinary Time","Proper 16, Year A"
2020-08-30,OCCASION_IN_READINGS,Peaceably,"Thirteenth Sunday after Pentecost Proper 17, Year A • Ordinary Time","Proper 17, Year A"
2020-09-06,OCCASION_IN_READINGS,Trust in the Lord,"Fourteenth Sunday after Pentecost Proper 18, Year A • Ordinary Time","Proper 18, Year A"
2020-09-13,OCCASION_IN_READINGS,Hesed,"Fifteenth Sunday after Pentecost Proper 19, Year A • Ordinary Time","Proper 19, Year A"
2020-09-20,OCCASION_IN_READINGS,Make Room,"Sixteenth Sunday after Pentecost Proper 20, Year A • Ordinary Time","Proper 20, Year A"
2020-09-27,OCCASION_IN_READINGS,Willing,"Seventeenth Sunday after Pentecost Proper 21, Year A • Ordinary Time","Proper 21, Year A"
2020-10-04,OCCASION_IN_READINGS,Fruits of the Kingdom,"Eighteenth Sunday after Pentecost Proper 22, Year A • Ordinary Time","Proper 22, Year A"
2020-10-11,OCCASION_IN_READINGS,Outer Darkness,"Nineteenth Sunday after Pentecost Proper 23, Year A • Ordinary Time","Proper 23, Year A"
2020-10-18,OCCASION_IN_READINGS,Rest,"Twentieth Sunday after Pentecost Proper 24, Year A • Ordinary Time","Proper 24, Year A"
2020-10-25,OCCASION_IN_READINGS,It’s Simple!,"Twenty-First Sunday after Pentecost Proper 25, Year A • Ordinary Time","Proper 25, Year A"
2020-11-01,OCCASION_IN_READINGS,The Saints of God,"All Saints, Year A • Special","All Saints' Day, Year A"
2020-11-08,OCCASION_IN_READINGS,"""Encourage One Another""""","Twenty-Third Sunday after Pentecost Proper 27, Year A • Ordinary Time","Proper 27, Year A"
2020-11-15,OCCASION_IN_READINGS,Unexpected,"Twenty-Fourth Sunday after Pentecost Proper 28, Year A • Ordinary Time","Proper 28, Year A"
2020-11-22,OCCASION_IN_READINGS,Incarnation,"Christ the King, Year A • Special","Proper 29, Year A"
2020-11-29,OCCASION_IN_READINGS,Those Who Wait,"First Sunday of Advent, Year B • Advent","The First Sunday of Advent, Year B"
2020-12-06,OCCASION_IN_READINGS,Prepare the Way,"Second Sunday of Advent, Year B • Advent","The Second Sunday of Advent, Year B"
2020-12-13,OCCASION_IN_READINGS,Bountiful Mercy,"Third Sunday of Advent, Year B • Advent","The Third Sunday of Advent, Year B"
2020-12-20,OCCASION_IN_READINGS,An Abiding Place,"Fourth Sunday of Advent, Year B • Advent","The Fourth Sunday of Advent, Year B"
2020-12-27,EMPTY_READINGS,The Fullness of Time,"First Sunday after Christmas, Year A • Christmas",
2021-01-03,EMPTY_READINGS,Then and Now,"Second Sunday after Christmas, Year B • Christmas",
2021-01-10,OCCASION_IN_READINGS,"Ruach: Breath, Wind, Spirit","First Sunday after the Epiphany, Year B • Epiphany","The First Sunday after Epiphany, Year B"
2021-01-17,OCCASION_IN_READINGS,Persistent,"Second Sunday after the Epiphany, Year B • Epiphany","The Second Sunday after the Epiphany, Year B"
2021-01-24,OCCASION_IN_READINGS,Turning,"Third Sunday after the Epiphany, Year B • Epiphany","The Third Sunday after Epiphany, Year B"
2021-01-31,OCCASION_IN_READINGS,Love Builds Up,"Fourth Sunday after the Epiphany, Year B • Epiphany","The Fourth Sunday after Epiphany, Year B"
2021-02-07,OCCASION_IN_READINGS,Awe and Wonder,"Fifth Sunday after the Epiphany, Year B • Epiphany","The 5th Sunday after Epiphany, Year B"
2021-02-14,OCCASION_IN_READINGS,Epiphanies Everyday,"Last Sunday after the Epiphany, Year B • Epiphany","The Last Sunday after the Epiphany, Year B"
2021-02-21,OCCASION_IN_READINGS,Wilderness,"First Sunday in Lent, Year B • Lent","The First Sunday in Lent, Year B"
2021-02-28,OCCASION_IN_READINGS,Unchangeable Truth,"Second Sunday in Lent, Year B • Lent","The Second Sunday in Lent, Year B"
2021-03-07,OCCASION_IN_READINGS,Outwardly--Inwardly,"Third Sunday in Lent, Year B • Lent","The Third Sunday in Lent, Year B"
2021-03-14,OCCASION_IN_READINGS,The Gift of God,"Fourth Sunday in Lent, Year B • Lent","The Fourth Sunday in Lent, Year B"
2021-03-21,OCCASION_IN_READINGS,The Hour Has Come,"Fifth Sunday in Lent, Year B • Lent","The 5th Sunday in Lent, Year B"
2021-03-28,OCCASION_IN_READINGS,Preparation,"Palm Sunday, Year B • Lent","The Sunday of the Passion: Palm Sunday, Year B"
2021-04-04,OCCASION_IN_READINGS,I Have Seen the Lord,"Easter Day Early Principal Evening, Year B • Easter","Easter Day, Year B"
2021-04-18,OCCASION_IN_READINGS,Encounters with Christ,"Third Sunday of Easter, Year B • Easter","The Third Sunday of Easter, Year B"
2021-04-25,OCCASION_IN_READINGS,Presence,"Fourth Sunday of Easter, Year B • Easter","The Fourth Sunday of Easter, Year B"
2021-05-02,OCCASION_IN_READINGS,Get Up and Go,"Fifth Sunday of Easter, Year B • Easter","The Fifth Sunday of Easter, Year B"
2021-05-09,OCCASION_IN_READINGS,“I Chose You”,"Sixth Sunday of Easter, Year B • Easter","The Sixth Sunday of Easter, Year B"
2021-05-16,OCCASION_IN_READINGS,Ready?,"Seventh Sunday of Easter, Year B • Easter","The Seventh Sunday of Easter, Year B"
2021-05-23,EMPTY_READINGS,Groaning,"Day of Pentecost, Year B • Ordinary Time",
2021-05-30,OCCASION_IN_READINGS,Abba! Father!,"Trinity Sunday, Year B • Ordinary Time","Trinity Sunday, Year B"
