date,issues,title,occasion,readings
2021-06-06,OCCASION_IN_READINGS,Renewal,"Second Sunday after Pentecost Proper 5, Year B • Ordinary Time","Proper 5, Year B"
2021-06-13,OCCASION_IN_READINGS,Look on the Heart,"Third Sunday after Pentecost Proper 6, Year B • Ordinary Time","Proper 6, Year B"
2021-06-20,OCCASION_IN_READINGS,Peace! Be Still!,"Fourth Sunday after Pentecost Proper 7, Year B • Ordinary Time","Proper 7, Year B"
2021-06-27,OCCASION_IN_READINGS,Words of Hope,"Fifth Sunday after Pentecost Proper 8, Year B • Ordinary Time","Proper 8, Year B"
2021-07-04,OCCASION_IN_READINGS,In Christ,"Sixth Sunday after Pentecost Proper 9, Year B • Ordinary Time","Proper 9, Year B"
2021-07-11,OCCASION_IN_READINGS,God’s Holy Place,"Seventh Sunday after Pentecost Proper 10, Year B • Ordinary Time","Proper 10, Year B"
2021-07-18,OCCASION_IN_READINGS,The Dividing Wall,"Eighth Sunday after Pentecost Proper 11, Year B • Ordinary Time","Proper 11, Year B"
2021-07-25,OCCASION_IN_READINGS,Rooted and Grounded in Love,"Ninth Sunday after Pentecost Proper 12, Year B • Ordinary Time","Proper 12, Year B"
2021-08-01,OCCASION_IN_READINGS,Forgiveness and Love,"Tenth Sunday after Pentecost Proper 13, Year B • Ordinary Time","Proper 13, Year B"
2021-08-08,OCCASION_IN_READINGS,Self-Giving Love,"Eleventh Sunday after Pentecost Proper 14, Year B • Ordinary Time","Proper 14, Year B"
2021-08-15,OCCASION_IN_READINGS,Praise and Thanksgiving,"Twelfth Sunday after Pentecost Proper 15, Year B • Ordinary Time","Proper 15, Year B"
2021-08-22,OCCASION_IN_READINGS,The Holy One of God,"Thirteenth Sunday after Pentecost Proper 16, Year B • Ordinary Time","Proper 16, Year B"
2021-08-29,OCCASION_IN_READINGS,Come Away,"Fourteenth Sunday after Pentecost Proper 17, Year B • Ordinary Time","Proper 17, Year B"
2021-09-12,OCCASION_IN_READINGS,Take Up Your Cross,"Sixteenth Sunday after Pentecost Proper 19, Year B • Ordinary Time","Proper 19, Year B"
2021-09-19,OCCASION_IN_READINGS,Draw Near,"Seventeenth Sunday after Pentecost Proper 20, Year B • Ordinary Time","Proper 20, Year B"
2021-09-26,OCCASION_IN_READINGS,Be at Peace with One Another,"Eighteenth Sunday after Pentecost Proper 21, Year B • Ordinary Time","Proper 21, Year B"
2021-10-03,OCCASION_IN_READINGS,God’s Glory Abides,"Nineteenth Sunday after Pentecost Proper 22, Year B • Ordinary Time","Proper 22, Year B"
2021-10-10,OCCASION_IN_READINGS,Laid Bare,"Twentieth Sunday after Pentecost Proper 23, Year B • Ordinary Time","Proper 23, Year B"
2021-10-17,OCCASION_IN_READINGS,Reverent Submission,"Twenty-First Sunday after Pentecost Proper 24, Year B • Ordinary Time","Proper 24, Year B"
2021-10-24,OCCASION_IN_READINGS,Take Heart,"Twenty-Second Sunday after Pentecost Proper 25, Year B • Ordinary Time","Proper 25, Year B"
2021-10-31,OCCASION_IN_READINGS,Oneness,"Twenty-Third Sunday after Pentecost Proper26, Year B • Ordinary Time","Proper 26, Year B"
2021-11-07,OCCASION_IN_READINGS,Everything,"Twenty Fourth Sunday after Pentecost Proper 27, Year B • Ordinary Time","Proper 27, Year B"
2021-11-14,OCCASION_IN_READINGS,Not One Stone,"Twenty-Fifth Sunday after Pentecost Proper 28, Year B • Ordinary Time","Proper 28, Year B"
2021-11-21,OCCASION_IN_READINGS,The Alpha and the Omega,"Christ the King, Year B • Special","Proper 29, Year B"
2021-11-28,OCCASION_IN_READINGS,The Alpha and the Omega,"First Sunday of Advent, Year C • Advent","Proper 29, Year B"
2021-12-05,OCCASION_IN_READINGS,Prophets,"Second Sunday of Advent, Year C • Advent","The Second Sunday of Advent, Year C"
2021-12-12,OCCASION_IN_READINGS,In Your Midst,"Third Sunday of Advent, Year C • Advent","The Third Sunday of Advent, Year C"
2021-12-19,EMPTY_READINGS,God's Daily Visitation,"Fourth Sunday of Advent, Year C • Advent",
2021-12-26,EMPTY_READINGS,The Fullness of Time,"First Sunday after Christmas, Year B • Christmas",
2022-01-02,EMPTY_READINGS,Satisfied?,"Second Sunday after Christmas ""(Note: Episcopal readings differ from the """"generic"""" RCL readings)"", Year C • Christmas",
2022-01-09,OCCASION_IN_READINGS,Precious,"First Sunday after the Epiphany, Year C • Epiphany",The First Sunday after Epiphany Year C
2022-01-16,OCCASION_IN_READINGS,"""The Shadow of Your Wings""","Second Sunday after the Epiphany, Year C • Epiphany","The Second Sunday after Epiphany, Year C"
2022-01-23,OCCASION_IN_READINGS,The Spirit of the Lord Is Upon Us,"Third Sunday after the Epiphany, Year C • Epiphany","The Third Sunday after Epiphany, Year C"
2022-01-30,OCCASION_IN_READINGS,On the Way,"Fourth Sunday after the Epiphany, Year C • Epiphany","The Fourth Sunday after Epiphany, Year C"
2022-02-06,OCCASION_IN_READINGS,Call and Response,"Fifth Sunday after the Epiphany, Year C • Epiphany","The Fifth Sunday after Epiphany, Year C"
2022-02-13,OCCASION_IN_READINGS,Trust in the Lord,"Sixth Sunday after the Epiphany, Year C • Epiphany","The Sixth Sunday after Epiphany, Year C"
2022-02-20,OCCASION_IN_READINGS,But God,"Seventh Sunday after the Epiphany, Year C • Epiphany","The Seventh Sunday after Epiphany, Year C"
2022-02-27,OCCASION_IN_READINGS,Transformation,"Last Sunday after the Epiphany, Year C • Epiphany","The Last Sunday after the Epiphany, Year C"
2022-03-06,OCCASION_IN_READINGS,An Opportune Time,"First Sunday in Lent, Year C • Lent","The First Sunday in Lent, Year C"
2022-03-13,EMPTY_READINGS,Willing or Unwilling?,"Second Sunday in Lent, Year C • Lent",
2022-03-20,OCCASION_IN_READINGS,Reconciliation,"Third Sunday in Lent, Year C • Lent","The Fourth Sunday in Lent, Year C"
2022-03-27,OCCASION_IN_READINGS,Reconciliation,"Fourth Sunday in Lent, Year C • Lent","The Fourth Sunday in Lent, Year C"
2022-04-03,OCCASION_IN_READINGS,Anticipation,"Fifth Sunday in Lent, Year C • Lent","The Fifth Sunday in Lent, Year C"
2022-04-10,OCCASION_IN_READINGS,"""The Lord Needs It""","Palm Sunday, Year C • Lent","The Sunday of the Passion: Palm Sunday, Year C"
2022-04-17,OCCASION_IN_READINGS,Rejoice and Be Glad,"Easter Day Principal Evening, Year C • Easter","Easter Day, Year C"
2022-04-24,OCCASION_IN_READINGS,The Alpha and the Omega,"Second Sunday of Easter, Year C • Easter","The Second Sunday of Easter, Year C"
2022-05-01,OCCASION_IN_READINGS,Two Others?,"Third Sunday of Easter, Year C • Easter","The Third Sunday of Easter, Year C"
2022-05-08,OCCASION_IN_READINGS,Tabitha / Dorcas,"Fourth Sunday of Easter, Year C • Easter","The Fourth Sunday of Easter, Year C"
2022-05-15,OCCASION_IN_READINGS,New,"Fifth Sunday of Easter, Year C • Easter","The Fifth Sunday of Easter, Year C"
2022-05-22,OCCASION_IN_READINGS,"Questions, Questions, Questions","Sixth Sunday of Easter, Year C • Easter","The Sixth Sunday of Easter, Year C"
2022-05-29,OCCASION_IN_READINGS,Unfastened,"Seventh Sunday of Easter, Year C • Easter","The Seventh Sunday of Easter, Year C"
2022-06-05,EMPTY_READINGS,What Does This Mean?,"Day of Pentecost, Year C • Ordinary Time",
2022-06-12,OCCASION_IN_READINGS,Encounter,"Trinity Sunday, Year C • Ordinary Time","Trinity Sunday, Year C"
2022-06-19,OCCASION_IN_READINGS,Athirst for God,"Second Sunday after Pentecost Proper 7, Year C • Ordinary Time","Proper 7, Year C"
2022-06-26,OCCASION_IN_READINGS,Lost?,"Third Sunday after Pentecost Proper 8, Year C • Ordinary Time","Proper 8, Year C"
2022-07-03,OCCASION_IN_READINGS,Expectations,"Fourth Sunday after Pentecost Proper 9, Year C • Ordinary Time","Proper 9, Year C"
2022-07-10,OCCASION_IN_READINGS,The Plumb Line,"Fifth Sunday after Pentecost Proper 10, Year C • Ordinary Time","Proper 10, Year C"
2022-07-17,OCCASION_IN_READINGS,The Plumb Line,"Sixth Sunday after Pentecost Proper 11, Year C • Ordinary Time","Proper 10, Year C"
2022-07-24,OCCASION_IN_READINGS,Rooted,"Seventh Sunday after Pentecost Proper 12, Year C • Ordinary Time","Proper 12, Year C"
2022-07-31,OCCASION_IN_READINGS,Deliverance,"Eighth Sunday after Pentecost Proper 13, Year C • Ordinary Time","Proper 13, Year C"
2022-08-07,OCCASION_IN_READINGS,An Unexpected Hour,"Ninth Sunday after Pentecost Proper 14, Year C • Ordinary Time","Proper 14, Year C"
2022-08-14,OCCASION_IN_READINGS,Fire!,"Tenth Sunday after Pentecost Proper 15, Year C • Ordinary Time",Proper 15 Year C
2022-08-21,OCCASION_IN_READINGS,Set Free,"Eleventh Sunday after Pentecost Proper 16, Year C • Ordinary Time","Proper 16, Year C"
2022-08-28,OCCASION_IN_READINGS,The Fountain of Life,"Twelth Sunday after Pentecost Proper 17, Year C • Ordinary Time","Proper 17, Year C"
2022-09-04,OCCASION_IN_READINGS,The Potter and the Clay,"Thirteenth Sunday after Pentecost Proper 18, Year C • Ordinary Time","Proper 18, Year C"
2022-09-11,OCCASION_IN_READINGS,Grumbling,"Fourteenth Sunday after Pentecost Proper 19, Year C • Ordinary Time","Proper 19, Year C"
2022-09-25,OCCASION_IN_READINGS,Squandering?,"Sixteenth Sunday after Pentecost Proper 21, Year C • Ordinary Time","Proper 20, Year C"
2022-10-02,OCCASION_IN_READINGS,Hope,"Seventeenth Sunday after Pentecost Proper 22, Year C • Ordinary Time","Proper 22, Year C"
2022-10-23,OCCASION_IN_READINGS,The Jesus Prayer,"Twentieth Sunday after Pentecost Proper 25, Year C • Ordinary Time","Proper 25, Year C"
2022-10-30,OCCASION_IN_READINGS,Our Role Model?,"Twenty-first Sunday after Pentecost Proper 26, Year C • Ordinary Time","Proper 26, Year C"
2022-11-06,OCCASION_IN_READINGS,Nearness,"""All Saints' (see Nov 1, white)"" Twenty-second Sunday after Pentecost Proper 27, Year C • Ordinary Time","Proper 27, Year C"
2022-11-13,OCCASION_IN_READINGS,Weary?,"Twenty-third Sunday after Pentecost Proper 28, Year C • Ordinary Time","Proper 28, Year C"
2022-11-20,OCCASION_IN_READINGS,The Image of God,"Christ the King Proper 29, Year C • Ordinary Time","Proper 29, Year C"
2022-11-27,EMPTY_READINGS,Be Ready,"First Sunday of Advent, Year A • Advent",
2022-12-04,OCCASION_IN_READINGS,Miracles!,"Second Sunday of Advent, Year A • Advent","Second Sunday of Advent, Year A"
2022-12-11,OCCASION_IN_READINGS,Rejoice! the Coming of the Lord Is Near,"Third Sunday of Advent, Year A • Advent","Third Sunday of Advent, Year A"
2022-12-18,OCCASION_IN_READINGS,God Is with Us,"Fourth Sunday of Advent, Year A • Advent","Fourth Sunday of Advent, Year A"
2022-12-25,OCCASION_IN_READINGS,Encounter,"Christmas Day Christmas I Christmas II Christmas III, Year C • Christmas","Christmas Day, Proper 1"
2023-01-01,EMPTY_READINGS,A Child of God,"The Holy Name, Year A • Special",
2023-01-08,OCCASION_IN_READINGS,New Things,"First Sunday after the Epiphany The Baptism of Our Lord, Year A • Epiphany","First Sunday after the Epiphany, Year A"
2023-01-15,OCCASION_IN_READINGS,Faithful,"Second Sunday after the Epiphany, Year A • Epiphany","The Second Sunday after the Epiphany, Year A"
2023-01-22,OCCASION_IN_READINGS,The Message of the Cross,"Third Sunday after the Epiphany, Year A • Epiphany","Third Sunday after the Epiphany, Year A"
2023-01-29,OCCASION_IN_READINGS,Upside-Down,"Fourth Sunday after the Epiphany, Year A • Epiphany","The Fourth Sunday after Epiphany, Year A"
2023-02-05,OCCASION_IN_READINGS,Abundant Life,"Fifth Sunday after the Epiphany, Year A • Epiphany","Fifth Sunday after the Epiphany, Year A"
2023-02-12,EMPTY_READINGS,Growth,"Sixth Sunday after the Epiphany, Year A • Epiphany",
2023-02-19,OCCASION_IN_READINGS,Response,"Last Sunday after the Epiphany, Year A • Epiphany","The Last Sunday after the Epiphany, Year A"
2023-02-26,OCCASION_IN_READINGS,Angels Come,"First Sunday in Lent, Year A • Lent","The First Sunday in Lent, Year A"
2023-03-05,OCCASION_IN_READINGS,Presence,"Second Sunday in Lent, Year A • Lent","The Second Sunday of Lent, Year A"
2023-03-12,OCCASION_IN_READINGS,Hearken to His Voice,"Third Sunday in Lent, Year A • Lent","The Third Sunday in Lent, Year A"
2023-03-19,OCCASION_IN_READINGS,Divided,"Fourth Sunday in Lent, Year A • Lent","The Fourth Sunday in Lent, Year A"
2023-03-26,OCCASION_IN_READINGS,From Death to Life,"Fifth Sunday in Lent, Year A • Lent","The Fifth Sunday in Lent, Year A"
2023-04-02,LITURGY_IN_READINGS,From Exultation to Desolation to?,"Palm Sunday, Year A • Lent",Liturgy of the Palms
2023-04-09,OCCASION_IN_READINGS,The Lord’s Doing,"Easter Day Early Service Principal Service Evening Service, Year A • Easter","Easter Day, Year A"
2023-04-16,OCCASION_IN_READINGS,Witnesses,"Second Sunday of Easter, Year A • Easter","The Second Sunday of Easter, Year A"
2023-04-23,OCCASION_IN_READINGS,Slow of Heart,"Third Sunday of Easter, Year A • Easter","The Third Sunday of Easter, Year A"
2023-04-30,OCCASION_IN_READINGS,Aware of God,"Fourth Sunday of Easter, Year A • Easter",Fourth Sunday of Easter
2023-05-07,OCCASION_IN_READINGS,Look!,"Fifth Sunday of Easter, Year A • Easter","The Fifth Sunday of Easter, Year A"
2023-05-14,OCCASION_IN_READINGS,An Unknown God?,"Sixth Sunday of Easter, Year A • Easter","The Sixth Sunday of Easter, Year A"
2023-05-21,OCCASION_IN_READINGS,The God of All Grace,"Seventh Sunday of Easter, Year A • Easter","The Seventh Sunday of Easter, Year A"
2023-05-28,EMPTY_READINGS,Amazed and Perplexed,"Day of Pentecost, Year A • Ordinary Time",
2023-06-04,OCCASION_IN_READINGS,Unity,"Trinity Sunday, Year A • Ordinary Time","Trinity Sunday, Year A"
2023-06-11,OCCASION_IN_READINGS,Trust in God,"Second Sunday after Pentecost Proper 5, Year A • Ordinary Time","Proper 5, Year A"
2023-06-18,OCCASION_IN_READINGS,Thresholds,"Third Sunday after Pentecost Proper 6, Year A • Ordinary Time","Proper 6, Year A"
2023-06-25,OCCASION_IN_READINGS,Newness of Life,"Fourth Sunday after Pentecost Proper 7, Year A • Ordinary Time","Proper 7, Year A"
2023-07-02,EMPTY_READINGS,A Cup of Cold Water,"Fifth Sunday after Pentecost Proper 8, Year A • Ordinary Time",
2023-07-09,OCCASION_IN_READINGS,Rest,"Sixth Sunday after Pentecost Proper 9, Year A • Ordinary Time","Proper 9, Year A"
2023-07-16,OCCASION_IN_READINGS,Listen!,"Seventh Sunday after Pentecost Proper 10, Year A • Ordinary Time","Proper 10, Year A"
2023-07-23,OCCASION_IN_READINGS,Hope,"Eighth Sunday after Pentecost Proper 11, Year A • Ordinary Time","Proper 11, Year A"
2023-07-30,OCCASION_IN_READINGS,God’s Face,"Ninth Sunday after Pentecost Proper 12, Year A • Ordinary Time","Proper 12, Year A"
2023-08-13,OCCASION_IN_READINGS,Lord of All,"Eleventh Sunday after Pentecost Proper 14, Year A • Ordinary Time","Proper 14, Year A"
2023-08-20,OCCASION_IN_READINGS,"More, Always More","Twelfth Sunday after Pentecost Proper 15, Year A • Ordinary Time","Proper 15, Year A"
2023-08-27,OCCASION_IN_READINGS,Spiritual Worship,"Thirteenth Sunday after Pentecost Proper 16, Year A • Ordinary Time","Proper 16, Year A"
2023-09-03,OCCASION_IN_READINGS,Peaceably,"Fourteenth Sunday after Pentecost Proper 17, Year A • Ordinary Time","Proper 17, Year A"
2023-09-10,OCCASION_IN_READINGS,Wake and Love,"Fifteenth Sunday after Pentecost Proper 18, Year A • Ordinary Time","Proper 18, Year A"
2023-09-17,OCCASION_IN_READINGS,Great Work,"Sixteenth Sunday after Pentecost Proper 19, Year A • Ordinary Time","Proper 19, Year A"
2023-09-24,OCCASION_IN_READINGS,The Gifting Circle,"Seventeenth Sunday after Pentecost Proper 20, Year A • Ordinary Time","Proper 20, Year A"
2023-10-01,OCCASION_IN_READINGS,Transformation,"Eighteenth Sunday after Pentecost Proper 21, Year A • Ordinary Time","Proper 21, Year A"
2023-10-08,OCCASION_IN_READINGS,God’s Handiwork,"Nineteenth Sunday after Pentecost Proper 22, Year A • Ordinary Time","Proper 22, Year A"
2023-10-15,OCCASION_IN_READINGS,Stiff-Necked People,"Twentieth Sunday after Pentecost Proper 23, Year A • Ordinary Time","Proper 23, Year A"
2023-10-22,OCCASION_IN_READINGS,Persevere with Steadfast Faith,"Twenty-First Sunday after Pentecost Proper 24, Year A • Ordinary Time","Proper 24, Year A"
2023-10-29,OCCASION_IN_READINGS,Face to Face,"Twenty-Second Sunday after Pentecost Proper 25, Year A • Ordinary Time","Proper 25, Year A"
2023-11-05,OCCASION_IN_READINGS,Contrast,"""All Saints, (white)"" Twenty-Third Sunday after Pentecost Proper 26, Year A • Ordinary Time","Proper 26, Year A"
2023-11-12,OCCASION_IN_READINGS,Ready,"Twenty-Fourth Sunday after Pentecost Proper 27, Year A • Ordinary Time","Proper 27, Year A"
2023-11-19,OCCASION_IN_READINGS,The Gifts of God,"Twenty-Fifth Sunday after Pentecost Proper 28, Year A • Ordinary Time","Proper 28, Year A"
2023-11-26,OCCASION_IN_READINGS,The King of Love,"Christ the King, Year A • Special","Proper 29, Year A"
2023-12-03,EMPTY_READINGS,The Waiting Season,"First Sunday of Advent, Year B • Advent",
2023-12-10,OCCASION_IN_READINGS,Prepare Ye the Way of the Lord,"Second Sunday of Advent, Year B • Advent","Second Sunday of Advent, Year B"
2023-12-17,OCCASION_IN_READINGS,"The Calls of God, Then and Now","Third Sunday of Advent, Year B • Advent","The Third Sunday of Advent, Year B"
2023-12-24,OCCASION_IN_READINGS,Let It Be with Me,"Fourth Sunday of Advent Christmas Eve, Year B • Advent","The Fourth Sunday of Advent, Year B"
2023-12-31,EMPTY_READINGS,I Will Not Keep Silent,"First Sunday after Christmas, Year A • Christmas",
2024-01-07,OCCASION_IN_READINGS,"Ruach: Breath, Wind, Spirit","First Sunday after the Epiphany, Year B • Epiphany","The First Sunday after Epiphany, Year B"
2024-01-14,OCCASION_IN_READINGS,Can Anything Good Come Out of Nazareth?,"Second Sunday after the Epiphany, Year B • Epiphany","The Second Sunday after Epiphany, Year B"
2024-01-21,OCCASION_IN_READINGS,Turning,"Third Sunday after the Epiphany, Year B • Epiphany","The Third Sunday after Epiphany, Year B"
2024-01-28,OCCASION_IN_READINGS,Love Builds Up,"Fourth Sunday after the Epiphany, Year B • Epiphany","The Fourth Sunday after Epiphany, Year B"
2024-02-04,OCCASION_IN_READINGS,Awe and Wonder,"Fifth Sunday after the Epiphany, Year B • Epiphany","The 5th Sunday after Epiphany, Year B"
2024-02-11,OCCASION_IN_READINGS,Here,"Last Sunday after the Epiphany, Year B • Epiphany","The Last Sunday after Epiphany, Year B"
2024-02-18,OCCASION_IN_READINGS,Wilderness,"First Sunday in Lent, Year B • Lent","The First Sunday in Lent, Year B"
2024-02-25,OCCASION_IN_READINGS,“Exceedingly Fruitful”,"Second Sunday in Lent, Year B • Lent","The Second Sunday in Lent, Year B"
2024-03-03,OCCASION_IN_READINGS,Outwardly--Inwardly,"Third Sunday in Lent, Year B • Lent","The Third Sunday in Lent , Year B"
2024-03-10,OCCASION_IN_READINGS,Grace,"Fourth Sunday in Lent, Year B • Lent","The Fourth Sunday in Lent, Year B"
2024-03-17,OCCASION_IN_READINGS,Troubled,"Fifth Sunday in Lent, Year B • Lent","The Fifth Sunday in Lent, Year B"
2024-03-24,OCCASION_IN_READINGS,Preparation,"Palm Sunday, Year B • Lent","The Sunday of the Passion: Palm Sunday, Year B"
2024-03-31,OCCASION_IN_READINGS,Resurrection Grace,"Easter Day Early Principal Evening, Year B • Easter","The Sunday of the Resurrection: Easter Day, Year B"
